Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,SedentaryMinutes,Calories,MediumActiveDistance,MediumActiveMinutes
2320127002,5/6/2016,4878,3.28999996185303,0.0,0.0,0,1236,1742,3.28999996185303,204
2320127002,5/7/2016,7379,4.96999979019165,0.0,0.0,0,1121,1972,4.96999979019165,319
2320127002,5/8/2016,5161,3.48000001907349,0.0,0.0,0,1193,1821,3.47000002861023,247
2320127002,5/9/2016,3090,2.07999992370605,0.0,0.0,0,1295,1630,2.07999992370605,145
2320127002,5/10/2016,6227,4.19999980926514,0.0,0.0,0,1150,1899,4.19999980926514,290
2320127002,5/11/2016,6424,4.32999992370605,0.0,0.0,0,1140,1903,4.32999992370605,300
2320127002,5/12/2016,2661,1.78999996185303,0.0,0.0,0,830,1125,1.78999996185303,128
2347167796,4/12/2016,10113,6.82999992370605,2.0,0.0,28,964,2344,4.819999814033512,333
2347167796,4/13/2016,10352,7.01000022888184,1.6599999666214,0.0,19,676,2038,5.35000014305115,227
2347167796,4/14/2016,10129,6.69999980926514,0.0199999995529652,0.0,1,705,2010,6.6800000667572,254
2347167796,4/15/2016,10465,6.92000007629395,0.0700000002980232,0.0,1,720,2133,6.849999785423281,308
2347167796,4/16/2016,22244,15.0799999237061,5.44999980926514,0.0,66,968,2670,9.63000011444092,340
2347167796,4/17/2016,5472,3.61999988555908,0.0799999982118607,0.0,1,508,1882,3.539999991655353,256
2347167796,4/18/2016,8247,5.44999980926514,0.790000021457672,0.0,11,678,1944,4.649999976158145,222
2347167796,4/19/2016,6711,4.44000005722046,0.0,0.0,0,648,2346,4.44000005722046,389
2347167796,4/20/2016,10999,7.26999998092651,0.680000007152557,0.0,11,1011,2198,6.59000015258789,312
2347167796,4/21/2016,10080,6.75,1.85000002384186,0.0,23,761,2048,4.91000008583069,234
2347167796,4/22/2016,7804,5.15999984741211,0.560000002384186,0.0,9,781,1946,4.60000002384186,233
2347167796,4/23/2016,16901,11.3699998855591,2.77999997138977,0.0,32,591,2629,8.60000014305115,395
2347167796,4/24/2016,9471,6.26000022888184,0.0,0.0,0,584,2187,6.26000022888184,360
2347167796,4/25/2016,9482,6.38000011444092,1.26999998092651,0.0,15,653,2095,5.119999885559084,288
2347167796,4/26/2016,5980,3.95000004768372,0.0,0.0,0,732,1861,3.95000004768372,227
2347167796,4/27/2016,11423,7.57999992370605,1.86000001430511,0.0,26,623,2194,5.720000177621843,304
2347167796,4/28/2016,5439,3.59999990463257,0.0,0.0,0,764,1854,3.59999990463257,229
2347167796,4/29/2016,42,0.0299999993294477,0.0,0.0,0,2,403,0.0299999993294477,4
2873212765,4/12/2016,8796,5.90999984741211,0.109999999403954,0.0,2,1061,1982,5.810000121593477,377
2873212765,4/13/2016,7618,5.11999988555908,0.0,0.0199999995529652,0,1028,2004,5.100000113248827,412
2873212765,4/14/2016,7910,5.32000017166138,0.0,0.0,0,1109,1893,5.32000017166138,331
2873212765,4/15/2016,8482,5.69999980926514,0.0,0.0099999997764825,0,992,2063,5.69000005722046,448
2873212765,4/16/2016,9685,6.65000009536743,3.10999989509583,0.0099999997764825,47,1087,2148,3.529999990016225,306
2873212765,4/17/2016,2524,1.70000004768372,0.0,0.0,0,1272,1529,1.690000027418136,168
2873212765,4/18/2016,7762,5.23999977111816,0.0700000002980232,0.0,1,1122,1890,5.169999867677693,317
2873212765,4/19/2016,7948,5.36999988555908,0.0,0.0,0,1051,1956,5.3600001335144,389
2873212765,4/20/2016,9202,6.30000019073486,1.50999999046326,0.0099999997764825,22,1035,2094,4.779999844729901,383
2873212765,4/21/2016,8859,5.98000001907349,0.129999995231628,0.0099999997764825,2,1057,1970,5.839999794960022,381
2873212765,4/22/2016,7286,4.90000009536743,0.46000000834465,0.0199999995529652,46,1028,2241,4.42000007629395,366
2873212765,4/23/2016,9317,6.34999990463257,2.08999991416931,0.0099999997764825,28,1077,2021,4.249999985098835,335
2873212765,4/24/2016,6873,4.67999982833862,3.0,0.0,46,1203,1898,1.6800000034272655,191
2873212765,4/25/2016,7373,4.94999980926514,0.0,0.0,0,1081,1907,4.94999980926514,359
2873212765,4/26/2016,8242,5.53999996185303,0.119999997317791,0.0,2,1124,1882,5.419999778270717,314
2873212765,4/27/2016,3516,2.35999989509583,0.0,0.0,46,1197,1966,2.35999989509583,197
2873212765,4/28/2016,7913,5.40999984741211,2.16000008583069,0.0,28,1192,1835,3.250000089406969,220
2873212765,4/29/2016,7365,4.94999980926514,1.36000001430511,0.0,20,1191,1780,3.5900000333786,229
2873212765,4/30/2016,8452,5.67999982833862,0.330000013113022,0.0099999997764825,5,1167,1830,5.34000027179718,268
2873212765,5/1/2016,7399,4.96999979019165,0.490000009536743,0.0,7,1219,1739,4.48000001907349,214
2873212765,5/2/2016,7525,5.05999994277954,0.0,0.0199999995529652,0,1099,1878,5.039999917149539,341
2873212765,5/3/2016,7412,4.98000001907349,0.0599999986588955,0.0099999997764825,1,1070,1906,4.90999984741211,369
2873212765,5/4/2016,8278,5.55999994277954,0.0,0.0,0,1020,2015,5.55999994277954,420
2873212765,5/5/2016,8314,5.6100001335144,0.779999971389771,0.0,13,1093,1971,4.830000221729279,334
2873212765,5/6/2016,7063,4.75,0.0,0.0099999997764825,0,1065,1910,4.730000130832191,375
2873212765,5/7/2016,4940,3.38000011444092,2.27999997138977,0.0,75,1302,1897,1.100000023841858,63
2873212765,5/8/2016,8168,5.53999996185303,2.90000009536743,0.0,46,1068,2096,2.64000010490417,326
2873212765,5/9/2016,7726,5.19000005722046,0.0,0.0,0,1095,1906,5.19000005722046,345
2873212765,5/10/2016,8275,5.55999994277954,0.0,0.0099999997764825,0,1067,1962,5.55000019073486,373
2873212765,5/11/2016,6440,4.32999992370605,0.0,0.0099999997764825,0,1121,1826,4.32000017166138,319
2873212765,5/12/2016,7566,5.1100001335144,0.0,0.0,0,720,1431,5.1100001335144,268
3372868164,4/12/2016,4747,3.24000000953674,0.0,0.0099999997764825,0,1160,1788,3.23000001907349,280
3372868164,4/13/2016,9715,6.63000011444092,0.990000009536743,0.0199999995529652,16,1045,2093,5.609999984502789,379
3372868164,4/14/2016,8844,6.03000020980835,0.340000003576279,0.0099999997764825,6,1039,2065,5.6800000667572,395
3372868164,4/15/2016,7451,5.07999992370605,0.0,0.0199999995529652,0,1105,1908,5.05999994277954,335
3372868164,4/16/2016,6905,4.73000001907349,0.0,0.0299999993294477,0,1084,1908,4.69999980926514,356
3372868164,4/17/2016,8199,5.88000011444092,1.4099999666214,0.0099999997764825,11,1105,1964,4.460000135004516,324
3372868164,4/18/2016,6798,4.6399998664856,1.08000004291534,0.0,20,1070,2014,3.549999907612802,350
3372868164,4/19/2016,7711,5.26000022888184,0.0,0.0199999995529652,0,1064,1985,5.23999977111816,376
3372868164,4/20/2016,4880,3.32999992370605,0.839999973773956,0.0199999995529652,15,1148,1867,2.470000118017199,277
3372868164,4/21/2016,8857,6.07000017166138,1.14999997615814,0.0099999997764825,18,1037,2124,4.899999856948857,385
3372868164,4/22/2016,3843,2.61999988555908,0.0,0.0099999997764825,0,1234,1669,2.60999989509583,206
3372868164,4/23/2016,7396,5.07000017166138,1.39999997615814,0.0,20,1115,1995,3.6599999219179105,305
3372868164,4/24/2016,6731,4.59000015258789,0.889999985694885,0.0199999995529652,14,1127,1921,3.680000007152554,299
3372868164,4/25/2016,5995,4.09000015258789,0.0,0.0,0,1024,2010,4.09000015258789,416
3372868164,4/26/2016,8283,5.78999996185303,1.85000002384186,0.0099999997764825,22,1083,2057,3.919999886304138,335
3372868164,4/27/2016,7904,5.42000007629395,1.58000004291534,0.0099999997764825,24,1057,2095,3.820000052452088,359
3372868164,4/28/2016,5512,3.75999999046326,0.0,0.0,0,1055,1972,3.75999999046326,385
3372868164,4/29/2016,9135,6.23000001907349,0.0,0.0099999997764825,0,1038,2044,6.21999979019165,402
3372868164,4/30/2016,5250,3.57999992370605,1.05999994277954,0.0099999997764825,17,1119,1946,2.510000079870229,304
3372868164,5/1/2016,3077,2.09999990463257,0.0,0.0,0,842,1237,2.08999991416931,172
3977333714,4/12/2016,8856,5.98000001907349,3.05999994277954,0.0,44,777,1450,2.920000016689304,150
3977333714,4/13/2016,10035,6.71000003814697,2.02999997138977,0.0,31,754,1495,4.6800000667572,199
3977333714,4/14/2016,7641,5.1100001335144,0.319999992847443,0.0,5,801,1433,4.789999961853029,237
3977333714,4/15/2016,9010,6.05999994277954,1.04999995231628,0.0,15,644,1468,5.00999999046326,225
3977333714,4/16/2016,13459,9.0,2.02999997138977,0.0,31,663,1625,6.9700000286102295,236
3977333714,4/17/2016,10415,6.96999979019165,0.699999988079071,0.0,11,600,1529,6.269999980926521,263
3977333714,4/18/2016,11663,7.80000019073486,0.25,0.0,4,605,1584,7.5499999523162895,309
3977333714,4/19/2016,12414,8.77999973297119,2.24000000953674,0.0,19,738,1638,6.41000008583069,288
3977333714,4/20/2016,11658,7.82999992370605,0.200000002980232,0.0,2,845,1554,7.629999876022341,262
3977333714,4/21/2016,6093,4.07999992370605,0.0,0.0,0,712,1397,4.05999994277954,242
3977333714,4/22/2016,8911,5.96000003814697,2.32999992370605,0.0,33,731,1481,3.639999926090239,200
3977333714,4/23/2016,12058,8.06999969482422,0.0,0.0,0,724,1638,8.06999969482422,344
3977333714,4/24/2016,14112,10.0,3.26999998092651,0.0,30,660,1655,6.73000001907349,224
3977333714,4/25/2016,11177,8.47999954223633,5.61999988555908,0.0,50,781,1570,2.8400000929832467,142
3977333714,4/26/2016,11388,7.61999988555908,0.449999988079071,0.0,7,797,1551,7.16999983787537,265
3977333714,4/27/2016,7193,5.03999996185303,0.0,0.0,0,714,1377,5.039999872446058,186
3977333714,4/28/2016,7114,4.88000011444092,1.37000000476837,0.0,15,804,1407,3.51000002026558,198
3977333714,4/29/2016,10645,7.75,3.74000000953674,0.0,36,744,1545,4.00999999046325,182
3977333714,4/30/2016,13238,9.19999980926514,3.69000005722046,0.0,43,687,1650,5.50999999046326,246
3977333714,5/1/2016,10414,7.07000017166138,2.67000007629395,0.0,41,691,1501,4.39000010490418,164
3977333714,5/2/2016,16520,11.0500001907349,1.53999996185303,0.0,24,713,1760,9.5,319
3977333714,5/3/2016,14335,9.59000015258789,3.3199999332428,0.0,47,594,1710,6.270000219345089,299
3977333714,5/4/2016,13559,9.4399995803833,1.80999994277954,0.0,14,852,1628,7.470000028610221,238
3977333714,5/5/2016,12312,8.57999992370605,1.75999999046326,0.0,14,680,1618,6.82000017166137,266
3977333714,5/6/2016,11677,8.27999973297119,3.10999989509583,0.0,29,676,1590,5.18000006675721,223
3977333714,5/7/2016,11550,7.73000001907349,0.0,0.0,0,703,1574,7.7200000286102295,294
3977333714,5/8/2016,13585,9.09000015258789,0.680000007152557,0.0,9,688,1633,8.40999984741211,287
3977333714,5/9/2016,14687,10.0799999237061,0.769999980926514,0.0,8,1159,1667,9.14999985694885,273
3977333714,5/10/2016,13072,8.77999973297119,0.0700000002980232,0.0,1,676,1630,8.710000038146969,311
3977333714,5/11/2016,746,0.5,0.370000004768372,0.0,4,13,52,0.129999995231628,9
4020332650,4/12/2016,8539,6.11999988555908,0.150000005960464,0.0,4,712,3654,5.919999822974202,346
4020332650,4/13/2016,0,0.0,0.0,0.0,0,1440,1981,0.0,0
4020332650,4/14/2016,108,0.0799999982118607,0.0,0.0,0,1437,2011,0.0299999993294477,3
4020332650,4/15/2016,1882,1.35000002384186,0.209999993443489,0.0,36,1299,2951,1.129999995231629,105
4020332650,4/16/2016,1982,1.41999995708466,0.449999988079071,0.0,65,1222,3051,0.959999978542328,76
4020332650,4/17/2016,16,0.0099999997764825,0.0,0.0,0,1438,1990,0.0099999997764825,2
4020332650,4/18/2016,62,0.0399999991059303,0.0,0.0,0,1438,1995,0.0399999991059303,2
4020332650,4/19/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/20/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/21/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/22/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/23/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/24/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/25/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/26/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/27/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/28/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/29/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,4/30/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,5/1/2016,0,0.0,0.0,0.0,0,1440,1980,0.0,0
4020332650,5/2/2016,475,0.340000003576279,0.0,0.0,0,1350,2207,0.3299999907612803,42
4020332650,5/3/2016,4496,3.22000002861023,0.0,0.0500000007450581,0,950,2828,3.15000009536743,174
4020332650,5/4/2016,10252,7.34999990463257,0.670000016689301,0.0,13,531,3879,6.61999988555908,392
4020332650,5/5/2016,11728,8.43000030517578,2.61999988555908,0.0700000002980232,38,916,3429,5.71999990940094,238
4020332650,5/6/2016,4369,3.13000011444092,0.0,0.0099999997764825,0,855,2704,3.09999990463257,177
4020332650,5/7/2016,6132,4.40000009536743,0.0,0.0,0,1256,2975,3.57999992370605,184
4020332650,5/8/2016,5862,4.19999980926514,0.0,0.0,0,775,3089,4.15000009536743,263
4020332650,5/9/2016,4556,3.26999998092651,0.200000002980232,0.0,3,1225,2785,3.060000054538251,178
4020332650,5/10/2016,5546,3.98000001907349,0.0,0.0399999991059303,0,774,2926,3.86999988555908,206
4020332650,5/11/2016,3689,2.65000009536743,0.109999999403954,0.0,2,1296,2645,2.4999999254941887,142
4020332650,5/12/2016,590,0.419999986886978,0.0,0.0,0,721,1120,0.409999996423721,21
4057192912,4/12/2016,5394,4.03000020980835,0.0,0.0,0,1276,2286,3.94000005722046,164
4057192912,4/13/2016,5974,4.46999979019165,0.0,0.0,0,1280,2306,4.36999988555908,160
4057192912,4/14/2016,0,0.0,0.0,0.0,0,1440,1776,0.0,0
4057192912,4/15/2016,3984,2.95000004768372,0.209999993443489,0.0,3,873,1527,2.7000000476837167,94
4319703577,4/12/2016,7753,5.19999980926514,0.0,0.0,0,1440,2115,0.0,0
4319703577,4/13/2016,8204,5.5,0.529999971389771,0.0,8,1234,2135,1.899999916553496,111
4319703577,4/14/2016,10210,6.88000011444092,0.109999999403954,0.0,1,589,2302,6.770000070333482,348
4319703577,4/15/2016,5664,3.79999995231628,0.0,0.0,0,752,1985,3.79999995231628,228
4319703577,4/16/2016,4744,3.1800000667572,0.0,0.0,0,724,1884,3.1800000667572,194
4319703577,4/17/2016,29,0.0199999995529652,0.0,0.0,0,1363,1464,0.0199999995529652,3
4319703577,4/18/2016,2276,1.54999995231628,0.0700000002980232,0.0,1,824,1632,1.450000017881392,67
4319703577,4/19/2016,8925,5.98999977111816,0.0,0.0,0,604,2200,5.98999977111816,311
4319703577,4/20/2016,8954,6.01000022888184,0.0,0.0,0,671,2220,5.9899999499320975,324
4319703577,4/21/2016,3702,2.48000001907349,0.0,0.0,0,1265,1792,0.349999994039536,34
4319703577,4/22/2016,4500,3.01999998092651,0.0599999986588955,0.0,1,709,1886,2.9600000977516157,195
4319703577,4/23/2016,4935,3.30999994277954,0.0,0.0,0,546,1945,3.30999994277954,233
4319703577,4/24/2016,4081,2.74000000953674,0.0599999986588955,0.0,1,692,1880,2.6700000315904617,196
4319703577,4/25/2016,9259,6.21000003814697,0.0,0.0,0,544,2314,6.209999829530713,398
4319703577,4/26/2016,9899,6.6399998664856,0.569999992847443,0.0,8,649,2236,6.07000011205673,309
4319703577,4/27/2016,10780,7.23000001907349,0.409999996423721,0.0,6,680,2324,6.8299998044967705,347
4319703577,4/28/2016,10817,7.28000020980835,1.00999999046326,0.0,13,552,2367,6.270000070333482,367
4319703577,4/29/2016,7990,5.3600001335144,0.449999988079071,0.0,6,624,2175,4.909999907016752,307
4319703577,4/30/2016,8221,5.51999998092651,0.400000005960464,0.0,6,695,2092,5.12000000476837,234
4319703577,5/1/2016,1251,0.839999973773956,0.0,0.0,0,836,1593,0.839999973773956,67
4319703577,5/2/2016,9261,6.23999977111816,0.0,0.0,0,585,2270,6.150000035762784,355
4319703577,5/3/2016,9648,6.46999979019165,0.579999983310699,0.0,8,669,2235,5.89999997615814,313
4319703577,5/4/2016,10429,7.01999998092651,0.589999973773956,0.0,8,1106,2282,6.42999988794327,326
4319703577,5/5/2016,13658,9.48999977111816,2.63000011444092,0.0,27,957,2530,6.85999977588654,362
4319703577,5/6/2016,9524,6.42000007629395,0.409999996423721,0.0,6,692,2266,5.930000036954877,325
4319703577,5/7/2016,7937,5.32999992370605,0.189999997615814,0.0,3,586,2158,5.12999987602233,307
4319703577,5/8/2016,3672,2.46000003814697,0.0,0.0,0,603,1792,2.46000003814697,153
4319703577,5/9/2016,10378,6.96000003814697,0.140000000596046,0.0,2,490,2345,6.810000002384186,388
4319703577,5/10/2016,9487,6.36999988555908,0.209999993443489,0.0,3,555,2260,6.1599998176097905,341
4319703577,5/11/2016,9129,6.13000011444092,0.200000002980232,0.0,3,574,2232,5.9199998378753635,329
4319703577,5/12/2016,17,0.0099999997764825,0.0,0.0,0,0,257,0.0099999997764825,2
4388161847,4/12/2016,10122,7.78000020980835,0.0,0.0,0,1440,2955,0.0,0
4388161847,4/13/2016,10993,8.44999980926514,0.0599999986588955,0.0,1,1275,3092,4.510000109672548,164
4388161847,4/14/2016,8863,6.82000017166138,0.129999995231628,0.0,10,945,2998,6.68999993801117,254
4388161847,4/15/2016,8758,6.73000001907349,0.0,0.0,0,837,3066,6.73000001907349,299
4388161847,4/16/2016,6580,5.05999994277954,0.209999993443489,0.0,6,609,3073,4.849999815225604,262
4388161847,4/17/2016,4660,3.57999992370605,0.0,0.0,0,721,2572,3.57999992370605,201
4388161847,4/18/2016,11009,9.10000038146973,3.55999994277954,0.0,27,1017,3274,5.539999872446064,247
4388161847,4/19/2016,10181,7.82999992370605,1.37000000476837,0.0,20,704,3015,6.459999978542324,265
4388161847,4/20/2016,10553,8.11999988555908,1.10000002384186,0.0,19,696,3083,7.00999999046326,270
4388161847,4/21/2016,10055,7.73000001907349,0.370000004768372,0.0,7,853,3069,7.370000004768375,284
4388161847,4/22/2016,12139,9.34000015258789,3.29999995231628,0.0,77,945,3544,6.03000009059906,245
4388161847,4/23/2016,13236,10.1800003051758,4.5,0.0,58,749,3306,5.669999897480013,220
4388161847,4/24/2016,10243,7.88000011444092,1.08000004291534,0.0,14,584,2885,6.810000181198117,247
4388161847,4/25/2016,12961,9.97000026702881,0.730000019073486,0.0,11,1054,3288,9.24000012874603,332
4388161847,4/26/2016,9461,7.28000020980835,0.939999997615814,0.0,14,673,2929,6.32999992370605,247
4388161847,4/27/2016,11193,8.60999965667725,0.699999988079071,0.0,11,684,3074,7.89999985694886,289
4388161847,4/28/2016,10074,7.75,1.28999996185303,0.0,19,878,2969,6.460000216960907,243
4388161847,4/29/2016,9232,7.09999990463257,0.800000011920929,0.0,13,1175,2979,6.310000061988835,252
4388161847,4/30/2016,12533,9.64000034332275,0.699999988079071,0.0,14,537,3283,8.940000057220459,343
4388161847,5/1/2016,10255,7.8899998664856,1.00999999046326,0.0,12,579,2926,6.879999816417698,256
4388161847,5/2/2016,10096,8.39999961853027,3.76999998092651,0.0,33,935,3147,4.63000018894672,208
4388161847,5/3/2016,12727,9.78999996185303,1.12999999523163,0.0,18,984,3290,8.66000008583069,324
4388161847,5/4/2016,12375,9.52000045776367,2.78999996185303,0.0,35,632,3162,6.730000197887417,272
4388161847,5/5/2016,9603,7.38000011444092,0.629999995231628,0.0,12,896,2899,6.76000010967255,238
4388161847,5/6/2016,13175,10.1300001144409,2.10999989509583,0.0,33,1100,3425,8.019999742507931,307
4388161847,5/7/2016,22770,17.5400009155273,9.44999980926514,0.0,120,508,4022,8.099999904632561,316
4388161847,5/8/2016,17298,14.3800001144409,9.89000034332275,0.0,107,576,3934,4.49000000953675,216
4388161847,5/9/2016,10218,7.8600001335144,0.340000003576279,0.0,6,1020,3013,7.519999980926516,277
4388161847,5/10/2016,10299,7.92000007629395,0.810000002384186,0.0,13,648,3061,7.110000014305112,281
4388161847,5/11/2016,10201,7.84000015258789,0.529999971389771,0.0,8,858,2954,7.320000231266022,274
4388161847,5/12/2016,3369,2.58999991416931,0.0,0.0,0,825,1623,2.58999991416931,108
4445114986,4/12/2016,3276,2.20000004768372,0.0,0.0,0,787,2113,2.20000004768372,196
4445114986,4/13/2016,2961,1.99000000953674,0.0,0.0,0,840,2095,1.99000000953674,194
4445114986,4/14/2016,3974,2.67000007629395,0.0,0.0,0,717,2194,2.67000007629395,231
4445114986,4/15/2016,7198,4.82999992370605,0.0,0.0,0,711,2496,4.82999992370605,350
4445114986,4/16/2016,3945,2.65000009536743,0.0,0.0,0,716,2180,2.65000009536743,225
4445114986,4/17/2016,2268,1.51999998092651,0.0,0.0,0,1219,1933,1.51999998092651,114
4445114986,4/18/2016,6155,4.23999977111816,2.0,0.0,25,1247,2248,2.24000003933907,168
4445114986,4/19/2016,2064,1.38999998569489,0.0,0.0,0,895,1954,1.38999998569489,121
4445114986,4/20/2016,2072,1.38999998569489,0.0,0.0,0,841,1974,1.38999998569489,137
4445114986,4/21/2016,3809,2.55999994277954,0.0,0.0,0,756,2150,2.53999996185303,215
4445114986,4/22/2016,6831,4.57999992370605,0.0,0.0,0,706,2432,4.57999992370605,317
4445114986,4/23/2016,4363,2.9300000667572,0.0,0.0,0,1239,2149,2.9300000667572,201
4445114986,4/24/2016,5002,3.35999989509583,0.0,0.0,0,1196,2247,3.35999989509583,244
4445114986,4/25/2016,3385,2.26999998092651,0.0,0.0,0,916,2070,2.26999998092651,179
4445114986,4/26/2016,6326,4.40999984741211,2.41000008583069,0.0,29,839,2291,2.0000000372529003,181
4445114986,4/27/2016,7243,5.03000020980835,2.61999988555908,0.0,32,839,2361,2.410000113770368,195
4445114986,4/28/2016,4493,3.00999999046326,0.0,0.0,0,762,2203,3.00999999046326,236
4445114986,4/29/2016,4676,3.14000010490417,0.0,0.0,0,1106,2196,3.13000011444092,226
4445114986,4/30/2016,6222,4.17999982833862,0.0,0.0,0,797,2363,4.17999982833862,290
4445114986,5/1/2016,5232,3.50999999046326,0.0,0.0,0,741,2246,3.50999999046326,240
4445114986,5/2/2016,6910,4.75,2.21000003814697,0.0,27,667,2336,2.5399999022483843,204
4445114986,5/3/2016,7502,5.17999982833862,2.48000001907349,0.0,30,725,2421,2.689999923110004,235
4445114986,5/4/2016,2923,1.96000003814697,0.0,0.0,0,897,2070,1.96000003814697,180
4445114986,5/5/2016,3800,2.54999995231628,0.119999997317791,0.0,2,734,2120,2.420000061392782,191
4445114986,5/6/2016,4514,3.02999997138977,0.0,0.0,0,809,2211,3.02999997138977,229
4445114986,5/7/2016,5183,3.58999991416931,2.13000011444092,0.0,26,866,2123,1.439999997615814,112
4445114986,5/8/2016,7303,4.90000009536743,0.0,0.0,0,733,2423,4.90000009536743,316
4445114986,5/9/2016,5275,3.53999996185303,0.0,0.0,0,641,2281,3.53999996185303,266
4445114986,5/10/2016,3915,2.63000011444092,0.0,0.0,0,783,2181,2.63000011444092,231
4445114986,5/11/2016,9105,6.1100001335144,2.25,0.0,34,622,2499,3.85999989509583,254
