Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,SedentaryMinutes,Calories,MediumActiveDistance,MediumActiveMinutes
4445114986,5/12/2016,768,0.519999980926514,0.0,0.0,0,380,1212,0.519999980926514,58
4558609924,4/12/2016,5135,3.39000010490417,0.0,0.0,0,1122,1909,3.39000010490417,318
4558609924,4/13/2016,4978,3.28999996185303,1.24000000953674,0.0,19,1287,1722,2.050000011920924,134
4558609924,4/14/2016,6799,4.48999977111816,0.0,0.0,0,1161,1922,4.48999977111816,279
4558609924,4/15/2016,7795,5.15000009536743,0.589999973773956,0.0,17,1131,2121,4.569999992847446,292
4558609924,4/16/2016,7289,4.82000017166138,0.550000011920929,0.0,8,1112,1997,4.25,320
4558609924,4/17/2016,9634,6.40000009536743,0.550000011920929,0.0,7,1110,2117,5.85000002384186,323
4558609924,4/18/2016,8940,5.90999984741211,0.980000019073486,0.0,14,1080,2116,4.930000007152557,346
4558609924,4/19/2016,5401,3.5699999332428,0.0500000007450581,0.0,1,1182,1876,3.520000100135805,257
4558609924,4/20/2016,4803,3.17000007629395,0.0,0.0,0,1218,1788,3.17000007629395,222
4558609924,4/21/2016,13743,9.07999992370605,0.419999986886978,0.0,6,844,2486,8.66999983787537,453
4558609924,4/22/2016,9601,6.34999990463257,1.37000000476837,0.0,20,1122,2094,4.9700000286102295,298
4558609924,4/23/2016,6890,4.55000019073486,0.340000003576279,0.0,5,1122,2085,4.210000231862073,313
4558609924,4/24/2016,8563,5.65999984741211,0.0,0.0,0,1045,2173,5.65000009536743,395
4558609924,4/25/2016,8095,5.34999990463257,0.589999973773956,0.0,18,993,2225,4.76000022888184,350
4558609924,4/26/2016,9148,6.05000019073486,0.430000007152557,0.0,12,1062,2223,5.61999988555908,324
4558609924,4/27/2016,9557,6.32000017166138,1.96000003814697,0.0,27,1087,2098,4.350000023841855,326
4558609924,4/28/2016,9451,6.25,0.0199999995529652,0.0,1,985,2185,6.219999819993976,378
4558609924,4/29/2016,7833,5.17999982833862,1.01999998092651,0.0,15,1096,1918,4.1599999666214,226
4558609924,4/30/2016,10319,6.82000017166138,0.469999998807907,0.0,7,1111,2105,6.35000002384186,322
4558609924,5/1/2016,3428,2.26999998092651,0.0,0.0,0,1121,1692,2.26999998092651,190
4558609924,5/2/2016,7891,5.21999979019165,0.0,0.0,0,1057,2066,5.21999979019165,383
4558609924,5/3/2016,5267,3.48000001907349,0.600000023841858,0.0,21,1172,1953,2.879999905824663,247
4558609924,5/4/2016,5232,3.46000003814697,0.0,0.0,0,1188,1842,3.46000003814697,252
4558609924,5/5/2016,10611,7.01000022888184,1.00999999046326,0.0,14,1048,2262,6.01000022888184,378
4558609924,5/6/2016,3755,2.48000001907349,0.0,0.0,0,1238,1722,2.48000001907349,202
4558609924,5/7/2016,8237,5.44000005722046,1.61000001430511,0.0,23,1116,1973,3.82999992370605,249
4558609924,5/8/2016,6543,4.32999992370605,1.79999995231628,0.0,66,1019,2666,2.51999998092651,273
4558609924,5/9/2016,11451,7.57000017166138,0.430000007152557,0.0,6,1065,2223,7.13999998569488,369
4558609924,5/10/2016,6435,4.25,0.740000009536743,0.0,11,1191,1889,3.51000010967254,238
4558609924,5/11/2016,9108,6.01999998092651,0.259999990463257,0.0,4,1081,2131,5.76000010967255,355
4558609924,5/12/2016,6307,4.17000007629395,0.0,0.0,0,736,1452,4.17000007629395,247
4702921684,4/12/2016,7213,5.88000011444092,0.0,0.0,0,718,2947,5.84999990463257,263
4702921684,4/13/2016,6877,5.57999992370605,0.0,0.0,0,777,2898,5.57999992370605,258
4702921684,4/14/2016,7860,6.36999988555908,0.0,0.0,0,772,2984,6.36999988555908,271
4702921684,4/15/2016,6506,5.28000020980835,0.0700000002980232,0.0,1,944,2896,5.209999948740008,264
4702921684,4/16/2016,11140,9.02999973297119,0.239999994635582,0.0,3,556,3328,8.789999961853031,359
4702921684,4/17/2016,12692,10.289999961853,0.959999978542328,0.0,12,437,3394,9.34000015258789,368
4702921684,4/18/2016,9105,7.38000011444092,1.82000005245209,0.0,22,890,3013,5.56000018119812,221
4702921684,4/19/2016,6708,5.44000005722046,0.879999995231628,0.0,10,757,2812,4.560000061988832,187
4702921684,4/20/2016,8793,7.13000011444092,0.159999996423721,0.0,2,717,3061,6.96000003814698,289
4702921684,4/21/2016,6530,5.30000019073486,0.310000002384186,0.0,4,901,2729,4.99000000953674,185
4702921684,4/22/2016,1664,1.35000002384186,0.0,0.0,0,1341,2241,1.35000002384186,72
4702921684,4/23/2016,15126,12.2700004577637,0.759999990463257,0.0,9,469,3691,11.51000046730041,474
4702921684,4/24/2016,15050,12.2200002670288,1.20000004768372,0.0,15,542,3538,11.0,376
4702921684,4/25/2016,9167,7.42999982833862,0.490000009536743,0.0,6,730,3064,6.9300001263618425,285
4702921684,4/26/2016,6108,4.94999980926514,0.0700000002980232,0.0,1,765,2784,4.889999955892566,224
4702921684,4/27/2016,7047,5.71999979019165,0.0900000035762787,0.0,1,733,2908,5.580000221729279,254
4702921684,4/28/2016,9023,7.32000017166138,1.12999999523163,0.0,14,738,3033,6.189999967813488,241
4702921684,4/29/2016,9930,8.05000019073486,1.05999994277954,0.0,12,692,3165,6.990000188350681,286
4702921684,4/30/2016,10144,8.22999954223633,0.319999992847443,0.0,4,728,3115,7.91000008583069,299
4702921684,5/1/2016,0,0.0,0.0,0.0,0,1440,2017,0.0,0
4702921684,5/2/2016,7245,5.92000007629395,0.379999995231628,0.0,5,1131,2859,5.5,235
4702921684,5/3/2016,9454,7.67000007629395,0.0,0.0,0,729,3145,7.67000007629395,313
4702921684,5/4/2016,8161,6.61999988555908,0.340000003576279,0.0,4,757,3004,6.269999980926516,266
4702921684,5/5/2016,8614,6.98999977111816,0.670000016689301,0.0,8,745,3006,6.310000151395797,246
4702921684,5/6/2016,6943,5.63000011444092,0.0799999982118607,0.0,1,682,2859,5.529999911785124,223
4702921684,5/7/2016,14370,11.6499996185303,0.370000004768372,0.0,5,577,3683,11.28000020980835,485
4702921684,5/8/2016,12857,10.4300003051758,0.680000007152557,0.0,9,1019,3287,9.75,317
4702921684,5/9/2016,8232,6.67999982833862,0.0,0.0,0,746,2990,6.669999897480013,265
4702921684,5/10/2016,10613,8.60999965667725,0.0799999982118607,0.0,1,701,3172,8.53000009059906,299
4702921684,5/11/2016,9810,7.96000003814697,0.779999971389771,0.0,10,784,3069,7.14000010490418,276
4702921684,5/12/2016,2752,2.23000001907349,0.0,0.0,0,241,1240,2.23000001907349,68
5553957443,4/12/2016,11596,7.57000017166138,1.37000000476837,0.0,19,767,2026,6.199999868869782,290
5553957443,4/13/2016,4832,3.16000008583069,0.0,0.0,0,647,1718,3.16000008583069,226
5553957443,4/14/2016,17022,11.1199998855591,4.0,0.0,61,693,2324,7.12000012397767,297
5553957443,4/15/2016,16556,10.8599996566772,4.15999984741211,0.0,58,689,2254,6.69000005722046,277
5553957443,4/16/2016,5771,3.76999998092651,0.0,0.0,0,521,1831,3.76999998092651,288
5553957443,4/17/2016,655,0.430000007152557,0.0,0.0,0,943,1397,0.430000007152557,46
5553957443,4/18/2016,3727,2.4300000667572,0.0,0.0,0,622,1683,2.4300000667572,206
5553957443,4/19/2016,15482,10.1099996566772,4.28000020980835,0.0,69,756,2284,5.83999979496002,277
5553957443,4/20/2016,2713,1.76999998092651,0.0,0.0,0,598,1570,1.76999998092651,148
5553957443,4/21/2016,12346,8.0600004196167,2.95000004768372,0.0,47,801,2066,5.120000123977659,219
5553957443,4/22/2016,11682,7.63000011444092,1.37999999523163,0.0,25,781,2105,6.2299998998641986,286
5553957443,4/23/2016,4112,2.69000005722046,0.0,0.0,0,443,1776,2.6800000667572,272
5553957443,4/24/2016,1807,1.17999994754791,0.0,0.0,0,582,1507,1.17999994754791,104
5553957443,4/25/2016,10946,7.19000005722046,2.9300000667572,0.0,51,732,2033,4.2600000500679025,212
5553957443,4/26/2016,11886,7.76000022888184,2.36999988555908,0.0,40,750,2093,5.390000045299527,256
5553957443,4/27/2016,10538,6.88000011444092,1.13999998569489,0.0,16,745,1922,5.73999977111816,222
5553957443,4/28/2016,11393,7.63000011444092,3.71000003814697,0.0,49,727,1999,3.92000007629395,178
5553957443,4/29/2016,12764,8.32999992370605,2.78999996185303,0.0,46,709,2169,5.5499998331069955,285
5553957443,4/30/2016,1202,0.779999971389771,0.0,0.0,0,506,1463,0.779999971389771,84
5553957443,5/1/2016,5164,3.36999988555908,0.0,0.0,0,436,1747,3.36999988555908,237
5553957443,5/2/2016,9769,6.38000011444092,1.05999994277954,0.0,23,724,1996,5.310000091791151,236
5553957443,5/3/2016,12848,8.39000034332275,1.5,0.0,26,812,2116,6.879999876022341,276
5553957443,5/4/2016,4249,2.76999998092651,0.0,0.0,0,651,1698,2.76999998092651,224
5553957443,5/5/2016,14331,9.51000022888184,3.4300000667572,0.0,44,692,2156,6.08999979496002,270
5553957443,5/6/2016,9632,6.28999996185303,1.51999998092651,0.0,21,761,1916,4.770000040531162,238
5553957443,5/7/2016,1868,1.22000002861023,0.0,0.0,0,902,1494,1.22000002861023,96
5553957443,5/8/2016,6083,4.0,0.219999998807907,0.0,3,505,1762,3.7699999511241873,218
5553957443,5/9/2016,11611,7.57999992370605,2.13000011444092,0.0,59,667,2272,5.449999928474425,273
5553957443,5/10/2016,16358,10.710000038147,3.86999988555908,0.0,61,707,2335,6.809999823570251,305
5553957443,5/11/2016,4926,3.22000002861023,0.0,0.0,0,628,1693,3.22000002861023,195
5553957443,5/12/2016,3121,2.03999996185303,0.579999983310699,0.0,8,222,741,1.459999948740004,54
5577150313,4/12/2016,8135,6.07999992370605,3.59999990463257,0.0,86,728,3405,2.479999899864198,156
5577150313,4/13/2016,5077,3.78999996185303,0.319999992847443,0.0,15,776,2551,3.469999998807907,155
5577150313,4/14/2016,8596,6.42000007629395,3.32999992370605,0.0,118,662,4022,3.0899999737739563,206
5577150313,4/15/2016,12087,9.07999992370605,3.92000007629395,0.0,115,695,4005,5.1599999666214,253
5577150313,4/16/2016,14269,10.6599998474121,6.6399998664856,0.0,184,472,4274,4.00999999046326,214
5577150313,4/17/2016,12231,9.14000034332275,5.98000001907349,0.0,200,525,4552,3.149999916553499,196
5577150313,4/18/2016,9893,7.3899998664856,4.8600001335144,0.0,114,623,3625,2.540000081062319,162
5577150313,4/19/2016,12574,9.42000007629395,7.01999998092651,0.0,108,733,3501,2.3999999761581448,134
5577150313,4/20/2016,8330,6.21999979019165,4.11999988555908,0.0,87,773,3192,2.099999994039539,129
5577150313,4/21/2016,10830,8.09000015258789,3.65000009536743,0.0,110,670,4018,4.43999993801117,249
5577150313,4/22/2016,9172,6.84999990463257,2.42000007629395,0.0,62,823,3329,4.089999973773952,230
5577150313,4/23/2016,7638,5.71000003814697,1.21000003814697,0.0,24,627,3152,4.499999880790715,247
5577150313,4/24/2016,15764,11.7799997329712,7.65000009536743,0.0,210,425,4392,4.13000011444092,206
5577150313,4/25/2016,6393,4.78000020980835,1.35000002384186,0.0,61,743,3374,3.430000007152561,252
5577150313,4/26/2016,5325,3.98000001907349,0.850000023841858,0.0,38,759,3088,3.120000004768372,213
5577150313,4/27/2016,6805,5.1399998664856,1.80999994277954,0.0,63,773,3294,3.330000072717664,206
5577150313,4/28/2016,9841,7.42999982833862,3.25,0.0,99,692,3580,4.17999994754792,192
5577150313,4/29/2016,7924,5.92000007629395,2.83999991416931,0.0,97,739,3544,3.080000042915345,201
5577150313,4/30/2016,12363,9.23999977111816,5.82999992370605,0.0,207,621,4501,3.399999916553502,208
5577150313,5/1/2016,13368,9.98999977111816,5.30999994277954,0.0,194,499,4546,4.6800000667572,250
5577150313,5/2/2016,7439,5.55999994277954,1.12000000476837,0.0,37,732,3014,4.420000165700916,255
5577150313,5/3/2016,11045,8.25,4.51999998092651,0.0,97,580,3795,3.719999939203264,220
5577150313,5/4/2016,5206,3.89000010490417,1.55999994277954,0.0,25,631,2755,2.32999992370605,150
5577150313,5/5/2016,7550,5.6399998664856,2.5,0.0,45,1153,3004,3.1400000751018573,164
5577150313,5/6/2016,4950,3.70000004768372,1.92999994754791,0.0,41,1304,2643,1.770000040531163,95
5577150313,5/7/2016,0,0.0,0.0,0.0,0,1440,1819,0.0,0
5577150313,5/8/2016,0,0.0,0.0,0.0,0,1440,1819,0.0,0
5577150313,5/9/2016,3421,2.55999994277954,1.42999994754791,0.0,34,1099,2489,1.1300000101327892,81
5577150313,5/10/2016,8869,6.65000009536743,2.55999994277954,0.0,104,639,3841,4.09999990463257,231
5577150313,5/11/2016,4038,3.03999996185303,1.83000004291534,0.0,45,257,1665,1.189999997615814,78
6117666160,4/12/2016,0,0.0,0.0,0.0,0,1440,1496,0.0,0
6117666160,4/13/2016,0,0.0,0.0,0.0,0,1440,1496,0.0,0
6117666160,4/14/2016,0,0.0,0.0,0.0,0,1440,1496,0.0,0
6117666160,4/15/2016,14019,10.5900001525879,0.0,0.0,0,921,2865,10.580000191926993,519
6117666160,4/16/2016,14450,10.9099998474121,0.579999983310699,0.0,7,502,2828,10.329999566078188,533
6117666160,4/17/2016,7150,5.40000009536743,0.0,0.0,0,702,2225,5.40000009536743,312
6117666160,4/18/2016,5153,3.91000008583069,0.0,0.0,0,759,2018,3.89000010490417,241
6117666160,4/19/2016,11135,8.40999984741211,0.0,0.0,0,425,2606,8.40999984741211,480
6117666160,4/20/2016,10449,8.02000045776367,2.02999997138977,0.0,26,587,2536,5.999999970197674,359
6117666160,4/21/2016,19542,15.0100002288818,0.980000019073486,0.0,11,579,4900,6.019999891519544,313
6117666160,4/22/2016,8206,6.19999980926514,0.0,0.0,0,413,2409,6.19999980926514,402
6117666160,4/23/2016,11495,8.68000030517578,0.0,0.0,0,468,2651,8.68000030517578,512
6117666160,4/24/2016,7623,5.76000022888184,0.0,0.0,0,711,2305,5.76000022888184,362
6117666160,4/25/2016,0,0.0,0.0,0.0,0,1440,1497,0.0,0
6117666160,4/26/2016,9543,7.21000003814697,0.0,0.0,0,1077,2450,7.209999889135359,359
6117666160,4/27/2016,9411,7.1100001335144,0.0,0.0,0,417,2576,7.1100001335144,458
6117666160,4/28/2016,3403,2.59999990463257,0.0,0.0,0,758,1879,2.59999990463257,141
6117666160,4/29/2016,9592,7.23999977111816,0.0,0.0,0,479,2560,7.23999977111816,461
6117666160,4/30/2016,6987,5.28000020980835,0.0,0.0,0,1040,2275,5.28000020980835,343
6117666160,5/1/2016,8915,6.73000001907349,0.0,0.0,0,525,2361,6.73000001907349,397
6117666160,5/2/2016,4933,3.73000001907349,0.0,0.0,0,1204,2044,3.73000001907349,236
6117666160,5/3/2016,0,0.0,0.0,0.0,0,1440,1496,0.0,0
6117666160,5/4/2016,2997,2.25999999046326,0.0,0.0,0,1279,1902,2.25999999046326,156
6117666160,5/5/2016,9799,7.40000009536743,0.0,0.0,0,479,2636,7.40000009536743,487
6117666160,5/6/2016,3365,2.6800000667572,0.0,0.0,0,673,1838,2.6800000667572,133
6117666160,5/7/2016,7336,5.53999996185303,0.0,0.0,0,456,2469,5.53999996185303,412
6117666160,5/8/2016,7328,5.53000020980835,0.0,0.0,0,517,2250,5.53000020980835,318
6117666160,5/9/2016,4477,3.38000011444092,0.0,0.0,0,125,1248,3.38000011444092,197
6290855005,4/12/2016,4562,3.45000004768372,0.0,0.0,0,1241,2560,3.45000004768372,199
6290855005,4/13/2016,7142,5.40000009536743,0.0,0.0099999997764825,0,1090,2905,5.3899998664856,350
6290855005,4/14/2016,7671,5.80000019073486,0.0,0.0299999993294477,0,1077,2952,5.76999998092651,363
6290855005,4/15/2016,9501,7.17999982833862,0.0,0.0099999997764825,0,1112,2896,7.17000007629395,328
6290855005,4/16/2016,8301,6.28000020980835,0.0,0.0099999997764825,0,1182,2783,6.26999998092651,258
6290855005,4/17/2016,7851,5.94000005722046,1.13999998569489,0.0,31,1172,3171,4.790000021457672,237
6290855005,4/18/2016,6885,5.21000003814697,0.0,0.0199999995529652,0,1169,2766,5.19000005722046,271
6290855005,4/19/2016,7142,5.40000009536743,0.0,0.0099999997764825,0,1119,2839,5.3899998664856,321
6290855005,4/20/2016,6361,4.80999994277954,0.0,0.0099999997764825,0,1182,2701,4.80000019073486,258
6290855005,4/21/2016,0,0.0,0.0,0.0,0,1440,2060,0.0,0
6290855005,4/22/2016,6238,4.71999979019165,0.0,0.0,0,1138,2796,4.71999979019165,302
6290855005,4/23/2016,0,0.0,0.0,0.0,33,1407,2664,0.0,0
6290855005,4/24/2016,5896,4.46000003814697,0.0,0.0,0,1182,2703,4.46000003814697,258
6290855005,4/25/2016,7802,5.90000009536743,0.680000007152557,0.0099999997764825,8,1180,2771,5.210000216960907,252
6290855005,4/26/2016,0,0.0,0.0,0.0,0,1440,2060,0.0,0
6290855005,4/27/2016,5565,4.21000003814697,0.0,0.0299999993294477,0,1153,2743,4.17999982833862,287
6290855005,4/28/2016,5731,4.32999992370605,0.0,0.0,0,1185,2687,4.32999992370605,255
6290855005,4/29/2016,0,0.0,0.0,0.0,0,1440,2060,0.0,0
6290855005,4/30/2016,6744,5.09999990463257,0.0,0.0099999997764825,0,1116,2843,5.09000015258789,324
6290855005,5/1/2016,9837,7.44000005722046,0.660000026226044,0.0199999995529652,8,1055,3327,6.75,377
6290855005,5/2/2016,6781,5.13000011444092,0.0,0.0199999995529652,0,1172,2725,5.1100001335144,268
6290855005,5/3/2016,6047,4.57000017166138,0.0,0.0,0,1200,2671,4.57000017166138,240
6290855005,5/4/2016,5832,4.40999984741211,0.0,0.0099999997764825,0,1168,2718,4.40000009536743,272
6290855005,5/5/2016,6339,4.78999996185303,0.0,0.0,0,1201,2682,4.78999996185303,239
6290855005,5/6/2016,6116,4.61999988555908,0.0,0.0299999993294477,0,1135,2806,4.59000015258789,305
6290855005,5/7/2016,5510,4.17000007629395,0.0,0.0,0,1213,2613,4.15999984741211,227
6290855005,5/8/2016,7706,5.82999992370605,0.0,0.0,0,1189,2712,5.82000017166138,251
6290855005,5/9/2016,6277,4.75,0.0,0.0199999995529652,0,800,2175,4.73000001907349,264
6290855005,5/10/2016,0,0.0,0.0,0.0,0,1440,0,0.0,0
6775888955,4/12/2016,0,0.0,0.0,0.0,0,1440,1841,0.0,0
6775888955,4/13/2016,4053,2.91000008583069,1.11000001430511,0.0,17,1053,2400,1.800000011920929,103
6775888955,4/14/2016,5162,3.70000004768372,0.870000004768372,0.0,14,863,2507,2.830000042915345,129
6775888955,4/15/2016,1282,0.920000016689301,0.0,0.0,0,976,2127,0.920000016689301,58
6775888955,4/16/2016,4732,3.39000010490417,2.51999998092651,0.0,36,1377,2225,0.8700000010430815,27
6775888955,4/17/2016,2497,1.78999996185303,0.349999994039536,0.0,5,1392,2067,1.439999997615816,43
6775888955,4/18/2016,8294,5.94999980926514,2.0,0.0,30,1233,2798,3.9400000572204643,177
6775888955,4/19/2016,0,0.0,0.0,0.0,0,1440,1841,0.0,0
6775888955,4/20/2016,10771,7.71999979019165,3.76999998092651,0.0,70,1079,3727,3.96000003814697,291
6775888955,4/21/2016,0,0.0,0.0,0.0,0,1440,1841,0.0,0
6775888955,4/22/2016,637,0.46000000834465,0.0,0.0,0,1420,1922,0.46000000834465,20
6775888955,4/23/2016,0,0.0,0.0,0.0,0,1440,1841,0.0,0
6775888955,4/24/2016,2153,1.53999996185303,0.769999980926514,0.0,11,1400,2053,0.7700000107288361,29
6775888955,4/25/2016,6474,4.6399998664856,2.26999998092651,0.0,33,1302,2484,2.35999998450279,105
6775888955,4/26/2016,7091,5.26999998092651,3.48000001907349,0.0,42,1321,2584,1.600000023841858,77
6775888955,4/27/2016,0,0.0,0.0,0.0,0,1440,1841,0.0,0
6775888955,4/28/2016,703,0.5,0.0599999986588955,0.0,2,1410,1993,0.439999997615814,28
6775888955,4/29/2016,0,0.0,0.0,0.0,0,1440,1841,0.0,0
6775888955,4/30/2016,2503,1.78999996185303,0.159999996423721,0.0,3,1344,2280,1.6400000154972112,93
6775888955,5/1/2016,2487,1.77999997138977,0.479999989271164,0.0,9,1347,2319,1.300000011920929,84
6775888955,5/2/2016,0,0.0,0.0,0.0,0,1440,1841,0.0,0
6775888955,5/3/2016,9,0.0099999997764825,0.0,0.0,0,1439,1843,0.0099999997764825,1
6775888955,5/4/2016,0,0.0,0.0,0.0,0,1440,1841,0.0,0
6775888955,5/5/2016,0,0.0,0.0,0.0,0,1440,1841,0.0,0
6775888955,5/6/2016,4697,3.36999988555908,0.469999998807907,0.0,12,1318,2496,2.859999954700467,110
6775888955,5/7/2016,1967,1.4099999666214,0.129999995231628,0.0,2,551,1032,1.289999946951862,54
6962181067,4/12/2016,10199,6.73999977111816,3.40000009536743,0.0,50,796,1994,3.339999973773959,203
6962181067,4/13/2016,5652,3.74000000953674,0.569999992847443,0.0,8,548,1718,3.17000007629394,166
6962181067,4/14/2016,1551,1.02999997138977,0.0,0.0,0,862,1466,1.02999997138977,86
6962181067,4/15/2016,5563,3.6800000667572,0.0,0.0,0,837,1756,3.6800000667572,217
6962181067,4/16/2016,13217,8.73999977111816,3.66000008583069,0.0,50,741,2173,5.070000112056734,283
6962181067,4/17/2016,10145,6.71000003814697,0.330000013113022,0.0,5,634,2027,6.370000064373017,308
6962181067,4/18/2016,11404,7.53999996185303,0.829999983310699,0.0,13,689,2039,6.71000027656555,280
6962181067,4/19/2016,10742,7.09999990463257,2.09999990463257,0.0,35,659,2046,5.0,236
6962181067,4/20/2016,13928,9.55000019073486,4.28000020980835,0.0,48,639,2174,5.280000150203704,301
6962181067,4/21/2016,11835,9.71000003814697,3.99000000953674,0.109999999403954,53,708,2179,5.6099998950958305,241
6962181067,4/22/2016,10725,7.09000015258789,1.76999998092651,0.0,30,659,2086,5.31999993324279,273
6962181067,4/23/2016,20031,13.2399997711182,4.19999980926514,0.0,58,484,2571,9.039999961853031,388
6962181067,4/24/2016,5029,3.3199999332428,0.0,0.0,0,720,1705,3.3199999332428,199
6962181067,4/25/2016,13239,9.27000045776367,3.01999998092651,0.100000001490116,35,637,2194,6.13999998569488,313
6962181067,4/26/2016,10433,6.90000009536743,2.57999992370605,0.0,36,680,2012,4.320000082254408,261
6962181067,4/27/2016,10320,6.82000017166138,0.550000011920929,0.0,7,697,2034,6.26999998092651,317
6962181067,4/28/2016,12627,8.35000038146973,2.50999999046326,0.0,38,621,2182,5.830000147223472,296
6962181067,4/29/2016,10762,7.1100001335144,0.819999992847443,0.0,12,645,2254,6.289999932050704,384
6962181067,4/30/2016,10081,6.65999984741211,2.24000000953674,0.0,32,731,2002,4.4300000667572075,253
6962181067,5/1/2016,5454,3.60999989509583,0.0,0.0,0,722,1740,3.60999989509583,215
6962181067,5/2/2016,12912,8.53999996185303,1.20000004768372,0.0,18,655,2162,7.34000015258789,352
6962181067,5/3/2016,12109,8.11999988555908,1.74000000953674,0.0,21,654,2072,6.36999988555908,303
6962181067,5/4/2016,10147,6.71000003814697,0.469999998807907,0.0,15,683,2086,6.23000013828277,320
6962181067,5/5/2016,10524,6.96000003814697,0.990000009536743,0.0,14,591,2066,5.96999990940094,327
6962181067,5/6/2016,5908,3.91000008583069,0.0,0.0,0,717,1850,3.91000008583069,299
6962181067,5/7/2016,6815,4.5,0.0,0.0,0,745,1947,4.5,328
6962181067,5/8/2016,4188,2.76999998092651,0.0,0.0,0,709,1659,2.769999980926514,165
6962181067,5/9/2016,12342,8.72000026702881,3.90000009536743,0.0,43,607,2105,4.83000004291534,252
6962181067,5/10/2016,15448,10.210000038147,3.47000002861023,0.0,62,626,2361,6.73999977111816,309
6962181067,5/11/2016,6722,4.44000005722046,1.49000000953674,0.0,24,709,1855,2.9600000977516157,206
6962181067,5/12/2016,3587,2.36999988555908,0.0,0.0,0,127,928,2.35999989509583,113
