Id,ActivityDay,SedentaryMinutes,VeryActiveMinutes,SedentaryActiveDistance,VeryActiveDistance,MediumActiveDistance,MediumActiveMinutes
1503960366,4/12/2016,728,25,0.0,1.87999999523163,6.609999954700469,341
1503960366,4/13/2016,776,21,0.0,1.57000005245209,5.400000035762784,236
1503960366,4/14/2016,1218,30,0.0,2.44000005722046,4.310000091791154,192
1503960366,4/15/2016,726,29,0.0,2.14000010490417,4.08999991416931,243
1503960366,4/16/2016,773,36,0.0,2.71000003814697,5.449999958276751,231
1503960366,4/17/2016,539,38,0.0,3.19000005722046,3.289999961853031,184
1503960366,4/18/2016,1149,42,0.0,3.25,5.350000023841855,249
1503960366,4/19/2016,775,50,0.0,3.52999997138977,6.35000026226044,295
1503960366,4/20/2016,818,28,0.0,1.96000003814697,4.719999760389324,217
1503960366,4/21/2016,838,19,0.0,1.3400000333786,5.000000089406966,219
1503960366,4/22/2016,1217,66,0.0,4.76000022888184,3.3600000143051103,157
1503960366,4/23/2016,732,41,0.0,2.80999994277954,6.230000138282772,283
1503960366,4/24/2016,709,39,0.0,2.92000007629395,3.489999964833259,243
1503960366,4/25/2016,814,73,0.0,5.28999996185303,4.5100000500679025,230
1503960366,4/26/2016,833,31,0.0,2.32999992370605,6.459999978542331,302
1503960366,4/27/2016,1108,78,0.0,6.40000009536743,5.819999843835832,254
1503960366,4/28/2016,782,48,0.0,3.53999996185303,4.94999992847443,217
1503960366,4/29/2016,815,16,0.0,1.05999994277954,6.07999992370605,255
1503960366,4/30/2016,712,52,0.0,3.55999994277954,5.68999993801117,251
1503960366,5/1/2016,730,33,0.0,2.28999996185303,4.52000010013581,281
1503960366,5/2/2016,798,41,0.0,3.21000003814697,6.490000069141392,292
1503960366,5/3/2016,816,50,0.0,3.73000001907349,5.9300000667571995,278
1503960366,5/4/2016,1179,36,0.0,2.46000003814697,4.689999938011172,225
1503960366,5/5/2016,857,45,0.0,2.92000007629395,5.9600001573562595,274
1503960366,5/6/2016,754,24,0.0,1.97000002861023,6.05999994277954,295
1503960366,5/7/2016,833,37,0.0,2.46000003814697,5.25,221
1503960366,5/8/2016,574,44,0.0,3.52999997138977,3.050000011920933,211
1503960366,5/9/2016,835,46,0.0,3.45000004768372,4.269999980926511,217
1503960366,5/10/2016,746,46,0.0,3.34999990463257,4.41999995708466,245
1503960366,5/11/2016,669,36,0.0,2.55999994277954,5.56000018119812,274
1503960366,5/12/2016,1440,0,0.0,0.0,0.0,0
1624580081,4/12/2016,1294,0,0.0,0.0,5.30999994277954,146
1624580081,4/13/2016,1292,0,0.0,0.0,4.55000019073486,148
1624580081,4/14/2016,1204,0,0.0099999997764825,0.0,5.90999984741211,236
1624580081,4/15/2016,1344,0,0.0,0.0,0.970000028610229,96
1624580081,4/16/2016,1264,0,0.0,0.0,3.49000000953674,176
1624580081,4/17/2016,1276,15,0.0099999997764825,1.02999997138977,3.0099999904632497,149
1624580081,4/18/2016,1214,17,0.0099999997764825,2.15000009536743,5.239999890327452,209
1624580081,4/19/2016,1299,0,0.0,0.0,1.89999997615814,141
1624580081,4/20/2016,1289,0,0.0,0.0,3.23000001907349,151
1624580081,4/21/2016,1254,0,0.0199999995529652,0.0,4.1100001335144,186
1624580081,4/22/2016,1241,0,0.0,0.0,2.59999990463257,199
1624580081,4/23/2016,1213,0,0.0099999997764825,0.0,5.53999996185303,227
1624580081,4/24/2016,1221,16,0.0,1.14999997615814,2.800000011920934,203
1624580081,4/25/2016,1238,0,0.0199999995529652,0.0,4.19999980926514,202
1624580081,4/26/2016,1300,0,0.0099999997764825,0.0,1.83000004291534,140
1624580081,4/27/2016,1233,17,0.0,1.11000001430511,4.33000004291534,190
1624580081,4/28/2016,1320,0,0.0,0.0,1.800000026822092,120
1624580081,4/29/2016,1290,0,0.0,0.0,1.54999995231628,150
1624580081,4/30/2016,1182,11,0.0099999997764825,0.899999976158142,3.39999985694885,247
1624580081,5/1/2016,1020,186,0.0199999995529652,21.9200000762939,6.10000002384186,234
1624580081,5/2/2016,1261,7,0.0,0.860000014305115,4.060000002384186,172
1624580081,5/3/2016,1344,0,0.0199999995529652,0.0,1.3400000333786,96
1624580081,5/4/2016,1322,0,0.0,0.0,1.41999995708466,118
1624580081,5/5/2016,1323,0,0.0199999995529652,0.0,1.58000004291534,117
1624580081,5/6/2016,1338,0,0.0099999997764825,0.0,1.12000000476837,102
1624580081,5/7/2016,1258,0,0.0,0.0,1.37000000476837,182
1624580081,5/8/2016,1288,0,0.0,0.0,2.22000002861023,152
1624580081,5/9/2016,1349,0,0.0,0.0,1.12999999523163,91
1624580081,5/10/2016,1301,0,0.0099999997764825,0.0,1.91999995708466,139
1624580081,5/11/2016,1328,0,0.0,0.0,2.03999996185303,112
1624580081,5/12/2016,890,0,0.0099999997764825,0.0,1.91999995708466,107
1644430081,4/12/2016,1131,2,0.0,0.140000000596046,7.62999987602233,307
1644430081,4/13/2016,1259,30,0.0,2.27999997138977,3.540000081062312,151
1644430081,4/14/2016,1125,5,0.0,0.360000014305115,7.65999984741211,310
1644430081,4/15/2016,1263,3,0.0,0.219999998807907,3.600000053644184,174
1644430081,4/16/2016,1135,51,0.0,4.09999990463257,6.97000014781952,254
1644430081,4/17/2016,1212,29,0.0,2.25,4.119999945163723,199
1644430081,4/18/2016,1271,15,0.0,1.07000005245209,4.12000000476838,154
1644430081,4/19/2016,1099,5,0.0,0.360000014305115,7.83000016212463,336
1644430081,4/20/2016,1315,0,0.0099999997764825,0.0,1.75999999046326,125
1644430081,4/21/2016,1402,0,0.0099999997764825,0.0,0.879999995231628,38
1644430081,4/22/2016,1354,0,0.0099999997764825,0.0,2.66000008583069,86
1644430081,4/23/2016,1265,0,0.0,0.0,4.8299999833106995,175
1644430081,4/24/2016,1351,0,0.0,0.0,2.41000008583069,89
1644430081,4/25/2016,1337,8,0.0,0.589999973773956,2.0100000463426158,95
1644430081,4/26/2016,1165,11,0.0,0.800000011920929,6.41000008583069,264
1644430081,4/27/2016,1322,0,0.0,0.0,2.20000004768372,118
1644430081,4/28/2016,1157,3,0.0,0.200000002980232,6.629999876022341,280
1644430081,4/29/2016,1193,0,0.0,0.0,2.30999994277954,120
1644430081,4/30/2016,816,9,0.0,0.629999995231628,12.60000014305114,473
1644430081,5/1/2016,908,3,0.0,0.239999994635582,4.220000028610233,170
1644430081,5/2/2016,682,1,0.0,0.0700000002980232,2.659999907016756,155
1644430081,5/3/2016,1115,10,0.0,0.720000028610229,8.63000011444092,315
1644430081,5/4/2016,1388,0,0.0199999995529652,0.0,1.6599999666214,52
1644430081,5/5/2016,1341,6,0.0099999997764825,0.519999980926514,2.6700001358985923,93
1644430081,5/6/2016,1054,11,0.0199999995529652,0.819999992847443,6.280000239610676,375
1644430081,5/7/2016,1139,41,0.0099999997764825,3.25999999046326,6.460000097751622,260
1644430081,5/8/2016,991,0,0.0,0.0,4.88000011444092,295
1644430081,5/9/2016,1099,32,0.0099999997764825,2.39000010490417,2.439999908208846,309
1644430081,5/10/2016,1254,12,0.0099999997764825,0.879999995231628,5.779999792575836,174
1644430081,5/11/2016,713,0,0.0099999997764825,0.0,0.949999988079071,49
1844505072,4/12/2016,1101,0,0.0,0.0,4.42999982833862,339
1844505072,4/13/2016,1192,0,0.0,0.0,3.25999999046326,248
1844505072,4/14/2016,843,0,0.0,0.0,5.23000001907349,373
1844505072,4/15/2016,527,0,0.0,0.0,2.53999996185303,176
1844505072,4/16/2016,1293,0,0.0,0.0,2.25999999046326,147
1844505072,4/17/2016,1231,2,0.0,0.140000000596046,2.849999904632567,207
1844505072,4/18/2016,1211,0,0.0,0.0,3.039999932050704,229
1844505072,4/19/2016,1430,0,0.0,0.0,0.129999995231628,10
1844505072,4/20/2016,1439,0,0.0,0.0,0.0099999997764825,1
1844505072,4/21/2016,1117,2,0.0,0.119999997317791,5.199999809265134,321
1844505072,4/22/2016,1220,0,0.0,0.0,3.54999995231628,220
1844505072,4/23/2016,1301,0,0.0,0.0,2.35999989509583,139
1844505072,4/24/2016,1440,0,0.0,0.0,0.0,0
1844505072,4/25/2016,1440,0,0.0,0.0,0.0,0
1844505072,4/26/2016,1440,0,0.0,0.0,0.0,0
1844505072,4/27/2016,1439,0,0.0,0.0,0.0,1
1844505072,4/28/2016,1138,0,0.0,0.0,4.55999994277954,302
1844505072,4/29/2016,1082,0,0.0,0.0,3.25,247
1844505072,4/30/2016,218,0,0.0,0.0,2.65000009536743,184
1844505072,5/1/2016,585,0,0.0,0.0,1.710000038146977,82
1844505072,5/2/2016,1440,0,0.0,0.0,0.0,0
1844505072,5/3/2016,1256,0,0.0,0.0,2.6800000667572,184
1844505072,5/4/2016,1353,0,0.0,0.0,1.37000000476837,87
1844505072,5/5/2016,1320,0,0.0,0.0,1.48000001907349,120
1844505072,5/6/2016,1438,0,0.0,0.0,0.0299999993294477,2
1844505072,5/7/2016,1440,0,0.0,0.0,0.0,0
1844505072,5/8/2016,1440,0,0.0,0.0,0.0,0
1844505072,5/9/2016,1440,0,0.0,0.0,0.0,0
1844505072,5/10/2016,1440,0,0.0,0.0,0.0,0
1844505072,5/11/2016,1440,0,0.0,0.0,0.0,0
1844505072,5/12/2016,711,0,0.0,0.0,0.0,0
1927972279,4/12/2016,734,0,0.0,0.0,0.469999998807907,55
1927972279,4/13/2016,986,0,0.0,0.0,0.25,32
1927972279,4/14/2016,1292,0,0.0,0.0,1.500000029802324,97
1927972279,4/15/2016,941,0,0.0,0.0,0.680000007152557,51
1927972279,4/16/2016,1440,0,0.0,0.0,0.0,0
1927972279,4/17/2016,1440,0,0.0,0.0,0.0,0
1927972279,4/18/2016,1423,0,0.0,0.0,0.170000001788139,17
1927972279,4/19/2016,1440,0,0.0,0.0,0.0,0
1927972279,4/20/2016,1440,0,0.0,0.0,0.0,0
1927972279,4/21/2016,1440,0,0.0,0.0,0.0,0
1927972279,4/22/2016,1430,0,0.0,0.0,0.100000001490116,10
1927972279,4/23/2016,1295,0,0.0,0.0,2.03999996185303,145
1927972279,4/24/2016,1358,1,0.0,0.0700000002980232,1.3799999803304719,81
1927972279,4/25/2016,1303,0,0.0,0.0,0.109999999403954,12
1927972279,4/26/2016,1058,0,0.0,0.0,2.59999990463257,192
1927972279,4/27/2016,1440,0,0.0,0.0,0.0,0
1927972279,4/28/2016,1167,0,0.0,0.0,1.1599999666214,95
1927972279,4/29/2016,1440,0,0.0,0.0,0.0,0
1927972279,4/30/2016,1440,0,0.0,0.0,0.0,0
1927972279,5/1/2016,1355,14,0.0,1.00999999046326,0.8599999826401468,71
1927972279,5/2/2016,1322,16,0.0,1.1599999666214,1.459999978542329,102
1927972279,5/3/2016,1413,10,0.0,0.730000019073486,0.180000007152557,17
1927972279,5/4/2016,1353,0,0.0,0.0,1.24000000953674,87
1927972279,5/5/2016,1440,0,0.0,0.0,0.0,0
1927972279,5/6/2016,1332,0,0.0,0.0,1.45000004768372,108
1927972279,5/7/2016,1392,0,0.0,0.0,1.03999996185303,48
1927972279,5/8/2016,1440,0,0.0,0.0,0.0,0
1927972279,5/9/2016,1440,0,0.0,0.0,0.0,0
1927972279,5/10/2016,1440,0,0.0,0.0,0.0,0
1927972279,5/11/2016,1440,0,0.0,0.0,0.0,0
1927972279,5/12/2016,966,0,0.0,0.0,0.0,0
2022484408,4/12/2016,1157,42,0.0,3.30999994277954,5.030000209808354,241
2022484408,4/13/2016,1100,43,0.0,2.99000000953674,5.509999848902226,297
2022484408,4/14/2016,1148,32,0.0,2.48000001907349,5.030000165104869,260
2022484408,4/15/2016,1122,27,0.0,1.94000005722046,6.090000212192535,291
2022484408,4/16/2016,1237,41,0.0,3.15000009536743,3.940000116825099,162
2022484408,4/17/2016,1052,28,0.0,3.86999988555908,7.5400001406669634,360
2022484408,4/18/2016,1078,48,0.0,3.64000010490417,6.420000188052651,314
2022484408,4/19/2016,1152,31,0.0,3.28999996185303,5.239999994635582,257
2022484408,4/20/2016,1053,48,0.0,3.33999991416931,7.33000004291534,339
2022484408,4/21/2016,1028,104,0.0,3.32999992370605,5.41999995708465,308
2022484408,4/22/2016,1105,52,0.0,4.42999982833862,4.8899997770786285,283
2022484408,4/23/2016,1191,0,0.0,0.0,4.21000003814697,249
2022484408,4/24/2016,1161,37,0.0,4.55000019073486,5.729999899864191,242
2022484408,4/25/2016,1171,44,0.0,3.32999992370605,4.680000036954877,225
2022484408,4/26/2016,1086,55,0.0,1.42999994754791,5.770000159740444,299
2022484408,4/27/2016,1119,19,0.0,1.03999996185303,6.08999991416931,302
2022484408,4/28/2016,1123,6,0.0,0.409999996423721,6.71999990940094,311
2022484408,4/29/2016,1098,21,0.0,0.479999989271164,6.71000003814697,321
2022484408,4/30/2016,1043,13,0.0,0.939999997615814,11.96999967098234,384
2022484408,5/1/2016,1142,25,0.0,1.94000005722046,5.459999978542328,273
2022484408,5/2/2016,1119,36,0.0,2.60999989509583,4.669999927282329,285
2022484408,5/3/2016,1104,72,0.0,3.99000000953674,4.740000218153,264
2022484408,5/4/2016,1105,36,0.0,2.50999999046326,5.7799999117851275,299
2022484408,5/5/2016,1112,55,0.0,2.78999996185303,5.559999823570255,273
2022484408,5/6/2016,1104,24,0.0,1.87000000476837,5.309999883174902,312
2022484408,5/7/2016,1269,20,0.0,1.61000001430511,3.0999999791383708,151
2022484408,5/8/2016,1305,0,0.0,0.0,2.30999994277954,135
2022484408,5/9/2016,1061,35,0.0,2.11999988555908,7.26999986171723,344
2022484408,5/10/2016,1084,57,0.0,2.22000002861023,6.76999998092651,299
2022484408,5/11/2016,1133,58,0.0,4.17999982833862,5.13999998569488,249
2022484408,5/12/2016,728,16,0.0,1.27999997138977,5.110000073909761,252
2026352035,4/12/2016,706,3,0.0,0.189999997615814,2.550000041723256,189
2026352035,4/13/2016,663,0,0.0,0.0,3.09999990463257,238
2026352035,4/14/2016,653,0,0.0,0.0,2.04999995231628,197
2026352035,4/15/2016,687,0,0.0,0.0,2.36999988555908,188
2026352035,4/16/2016,728,0,0.0,0.0,1.58000004291534,150
2026352035,4/17/2016,1053,0,0.0,0.0,0.519999980926514,60
2026352035,4/18/2016,1062,0,0.0,0.0,2.05999994277954,182
2026352035,4/19/2016,785,0,0.0,0.0,1.5,141
2026352035,4/20/2016,623,0,0.0,0.0,4.48000001907349,327
2026352035,4/21/2016,749,0,0.0,0.0,1.52999997138977,153
2026352035,4/22/2016,712,0,0.0,0.0,1.80999994277954,162
2026352035,4/23/2016,458,0,0.0,0.0,7.71000003814697,432
2026352035,4/24/2016,704,0,0.0,0.0,2.16000008583069,164
2026352035,4/25/2016,821,0,0.0,0.0,3.73000001907349,260
2026352035,4/26/2016,1018,0,0.0,0.0,3.6800000667572,288
2026352035,4/27/2016,586,0,0.0,0.0,3.76999998092651,286
2026352035,4/28/2016,626,0,0.0,0.0,3.95000004768372,331
2026352035,4/29/2016,492,0,0.0,0.0,4.71000003814697,352
2026352035,4/30/2016,594,0,0.0,0.0,2.9300000667572,233
2026352035,5/1/2016,716,0,0.0,0.0,2.27999997138977,191
2026352035,5/2/2016,716,0,0.0,0.0,4.34999990463257,355
2026352035,5/3/2016,981,0,0.0,0.0,3.72000002861023,304
2026352035,5/4/2016,530,0,0.0,0.0,4.07000017166138,345
2026352035,5/5/2016,479,0,0.0,0.0,7.53999996185303,475
2026352035,5/6/2016,511,0,0.0,0.0,5.07999992370605,383
2026352035,5/7/2016,665,0,0.0,0.0,2.59999990463257,229
2026352035,5/8/2016,610,0,0.0,0.0,3.45000004768372,258
2026352035,5/9/2016,543,0,0.0,0.0,6.59999990463257,401
2026352035,5/10/2016,1002,0,0.0,0.0,0.159999996423721,17
2026352035,5/11/2016,569,0,0.0,0.0,5.32000017166138,330
2026352035,5/12/2016,330,0,0.0,0.0,5.51000022888184,343
2320127002,4/12/2016,1112,13,0.0,1.16999995708466,6.320000231266026,315
2320127002,4/13/2016,1105,0,0.0,0.0,4.90000009536743,335
2320127002,4/14/2016,1249,0,0.0,0.0,2.6800000667572,191
2320127002,4/15/2016,1195,0,0.0,0.0,3.50999999046326,245
2320127002,4/16/2016,1245,0,0.0,0.0,3.40000009536743,195
2320127002,4/17/2016,1191,0,0.0,0.0,4.17999982833862,249
2320127002,4/18/2016,1173,0,0.0,0.0,4.399999856948857,267
2320127002,4/19/2016,1201,0,0.0,0.0,4.040000081062318,239
2320127002,4/20/2016,1146,0,0.0,0.0,4.830000162124633,294
2320127002,4/21/2016,1302,1,0.0,0.0599999986588955,2.229999929666518,137
2320127002,4/22/2016,1174,0,0.0,0.0,3.75999999046326,266
2320127002,4/23/2016,1129,0,0.0,0.0,3.42000007629395,242
2320127002,4/24/2016,1236,0,0.0,0.0,2.79999995231628,204
2320127002,4/25/2016,1280,3,0.0,0.230000004172325,2.190000012516972,157
2320127002,4/26/2016,1293,0,0.0,0.0,2.29999995231628,147
2320127002,4/27/2016,1358,0,0.0,0.0,1.1599999666214,82
2320127002,4/28/2016,1364,0,0.0,0.0,1.02999997138977,76
2320127002,4/29/2016,1395,0,0.0,0.0,0.620000004768372,45
2320127002,4/30/2016,1206,0,0.0,0.0,3.0699999332428,234
2320127002,5/1/2016,1400,0,0.0,0.0,0.519999980926514,40
2320127002,5/2/2016,1306,5,0.0,0.360000014305115,2.089999988675119,129
2320127002,5/3/2016,1204,20,0.0,1.49000000953674,3.530000090599062,216
2320127002,5/4/2016,1388,0,0.0,0.0,0.810000002384186,52
2320127002,5/5/2016,1206,0,0.0,0.0,3.499999880790715,234
2320127002,5/6/2016,1236,0,0.0,0.0,3.28999996185303,204
2320127002,5/7/2016,1121,0,0.0,0.0,4.96999979019165,319
2320127002,5/8/2016,1193,0,0.0,0.0,3.47000002861023,247
2320127002,5/9/2016,1295,0,0.0,0.0,2.07999992370605,145
2320127002,5/10/2016,1150,0,0.0,0.0,4.19999980926514,290
2320127002,5/11/2016,1140,0,0.0,0.0,4.32999992370605,300
2320127002,5/12/2016,830,0,0.0,0.0,1.78999996185303,128
2347167796,4/12/2016,964,28,0.0,2.0,4.819999814033512,333
2347167796,4/13/2016,676,19,0.0,1.6599999666214,5.35000014305115,227
2347167796,4/14/2016,705,1,0.0,0.0199999995529652,6.6800000667572,254
2347167796,4/15/2016,720,1,0.0,0.0700000002980232,6.849999785423281,308
2347167796,4/16/2016,968,66,0.0,5.44999980926514,9.63000011444092,340
2347167796,4/17/2016,508,1,0.0,0.0799999982118607,3.539999991655353,256
2347167796,4/18/2016,678,11,0.0,0.790000021457672,4.649999976158145,222
2347167796,4/19/2016,648,0,0.0,0.0,4.44000005722046,389
2347167796,4/20/2016,1011,11,0.0,0.680000007152557,6.59000015258789,312
2347167796,4/21/2016,761,23,0.0,1.85000002384186,4.91000008583069,234
2347167796,4/22/2016,781,9,0.0,0.560000002384186,4.60000002384186,233
2347167796,4/23/2016,591,32,0.0,2.77999997138977,8.60000014305115,395
2347167796,4/24/2016,584,0,0.0,0.0,6.26000022888184,360
2347167796,4/25/2016,653,15,0.0,1.26999998092651,5.119999885559084,288
2347167796,4/26/2016,732,0,0.0,0.0,3.95000004768372,227
2347167796,4/27/2016,623,26,0.0,1.86000001430511,5.720000177621843,304
2347167796,4/28/2016,764,0,0.0,0.0,3.59999990463257,229
2347167796,4/29/2016,2,0,0.0,0.0,0.0299999993294477,4
2873212765,4/12/2016,1061,2,0.0,0.109999999403954,5.810000121593477,377
2873212765,4/13/2016,1028,0,0.0199999995529652,0.0,5.100000113248827,412
2873212765,4/14/2016,1109,0,0.0,0.0,5.32000017166138,331
2873212765,4/15/2016,992,0,0.0099999997764825,0.0,5.69000005722046,448
2873212765,4/16/2016,1087,47,0.0099999997764825,3.10999989509583,3.529999990016225,306
2873212765,4/17/2016,1272,0,0.0,0.0,1.690000027418136,168
2873212765,4/18/2016,1122,1,0.0,0.0700000002980232,5.169999867677693,317
2873212765,4/19/2016,1051,0,0.0,0.0,5.3600001335144,389
2873212765,4/20/2016,1035,22,0.0099999997764825,1.50999999046326,4.779999844729901,383
2873212765,4/21/2016,1057,2,0.0099999997764825,0.129999995231628,5.839999794960022,381
2873212765,4/22/2016,1028,46,0.0199999995529652,0.46000000834465,4.42000007629395,366
2873212765,4/23/2016,1077,28,0.0099999997764825,2.08999991416931,4.249999985098835,335
2873212765,4/24/2016,1203,46,0.0,3.0,1.6800000034272655,191
2873212765,4/25/2016,1081,0,0.0,0.0,4.94999980926514,359
2873212765,4/26/2016,1124,2,0.0,0.119999997317791,5.419999778270717,314
2873212765,4/27/2016,1197,46,0.0,0.0,2.35999989509583,197
2873212765,4/28/2016,1192,28,0.0,2.16000008583069,3.250000089406969,220
2873212765,4/29/2016,1191,20,0.0,1.36000001430511,3.5900000333786,229
2873212765,4/30/2016,1167,5,0.0099999997764825,0.330000013113022,5.34000027179718,268
2873212765,5/1/2016,1219,7,0.0,0.490000009536743,4.48000001907349,214
2873212765,5/2/2016,1099,0,0.0199999995529652,0.0,5.039999917149539,341
2873212765,5/3/2016,1070,1,0.0099999997764825,0.0599999986588955,4.90999984741211,369
2873212765,5/4/2016,1020,0,0.0,0.0,5.55999994277954,420
2873212765,5/5/2016,1093,13,0.0,0.779999971389771,4.830000221729279,334
2873212765,5/6/2016,1065,0,0.0099999997764825,0.0,4.730000130832191,375
2873212765,5/7/2016,1302,75,0.0,2.27999997138977,1.100000023841858,63
2873212765,5/8/2016,1068,46,0.0,2.90000009536743,2.64000010490417,326
2873212765,5/9/2016,1095,0,0.0,0.0,5.19000005722046,345
2873212765,5/10/2016,1067,0,0.0099999997764825,0.0,5.55000019073486,373
2873212765,5/11/2016,1121,0,0.0099999997764825,0.0,4.32000017166138,319
2873212765,5/12/2016,720,0,0.0,0.0,5.1100001335144,268
3372868164,4/12/2016,1160,0,0.0099999997764825,0.0,3.23000001907349,280
3372868164,4/13/2016,1045,16,0.0199999995529652,0.990000009536743,5.609999984502789,379
3372868164,4/14/2016,1039,6,0.0099999997764825,0.340000003576279,5.6800000667572,395
3372868164,4/15/2016,1105,0,0.0199999995529652,0.0,5.05999994277954,335
3372868164,4/16/2016,1084,0,0.0299999993294477,0.0,4.69999980926514,356
3372868164,4/17/2016,1105,11,0.0099999997764825,1.4099999666214,4.460000135004516,324
3372868164,4/18/2016,1070,20,0.0,1.08000004291534,3.549999907612802,350
3372868164,4/19/2016,1064,0,0.0199999995529652,0.0,5.23999977111816,376
3372868164,4/20/2016,1148,15,0.0199999995529652,0.839999973773956,2.470000118017199,277
3372868164,4/21/2016,1037,18,0.0099999997764825,1.14999997615814,4.899999856948857,385
3372868164,4/22/2016,1234,0,0.0099999997764825,0.0,2.60999989509583,206
3372868164,4/23/2016,1115,20,0.0,1.39999997615814,3.6599999219179105,305
3372868164,4/24/2016,1127,14,0.0199999995529652,0.889999985694885,3.680000007152554,299
3372868164,4/25/2016,1024,0,0.0,0.0,4.09000015258789,416
3372868164,4/26/2016,1083,22,0.0099999997764825,1.85000002384186,3.919999886304138,335
3372868164,4/27/2016,1057,24,0.0099999997764825,1.58000004291534,3.820000052452088,359
3372868164,4/28/2016,1055,0,0.0,0.0,3.75999999046326,385
