Id,ActivityDay,SedentaryMinutes,VeryActiveMinutes,SedentaryActiveDistance,VeryActiveDistance,MediumActiveDistance,MediumActiveMinutes
3372868164,4/29/2016,1038,0,0.0099999997764825,0.0,6.21999979019165,402
3372868164,4/30/2016,1119,17,0.0099999997764825,1.05999994277954,2.510000079870229,304
3372868164,5/1/2016,842,0,0.0,0.0,2.08999991416931,172
3977333714,4/12/2016,777,44,0.0,3.05999994277954,2.920000016689304,150
3977333714,4/13/2016,754,31,0.0,2.02999997138977,4.6800000667572,199
3977333714,4/14/2016,801,5,0.0,0.319999992847443,4.789999961853029,237
3977333714,4/15/2016,644,15,0.0,1.04999995231628,5.00999999046326,225
3977333714,4/16/2016,663,31,0.0,2.02999997138977,6.9700000286102295,236
3977333714,4/17/2016,600,11,0.0,0.699999988079071,6.269999980926521,263
3977333714,4/18/2016,605,4,0.0,0.25,7.5499999523162895,309
3977333714,4/19/2016,738,19,0.0,2.24000000953674,6.41000008583069,288
3977333714,4/20/2016,845,2,0.0,0.200000002980232,7.629999876022341,262
3977333714,4/21/2016,712,0,0.0,0.0,4.05999994277954,242
3977333714,4/22/2016,731,33,0.0,2.32999992370605,3.639999926090239,200
3977333714,4/23/2016,724,0,0.0,0.0,8.06999969482422,344
3977333714,4/24/2016,660,30,0.0,3.26999998092651,6.73000001907349,224
3977333714,4/25/2016,781,50,0.0,5.61999988555908,2.8400000929832467,142
3977333714,4/26/2016,797,7,0.0,0.449999988079071,7.16999983787537,265
3977333714,4/27/2016,714,0,0.0,0.0,5.039999872446058,186
3977333714,4/28/2016,804,15,0.0,1.37000000476837,3.51000002026558,198
3977333714,4/29/2016,744,36,0.0,3.74000000953674,4.00999999046325,182
3977333714,4/30/2016,687,43,0.0,3.69000005722046,5.50999999046326,246
3977333714,5/1/2016,691,41,0.0,2.67000007629395,4.39000010490418,164
3977333714,5/2/2016,713,24,0.0,1.53999996185303,9.5,319
3977333714,5/3/2016,594,47,0.0,3.3199999332428,6.270000219345089,299
3977333714,5/4/2016,852,14,0.0,1.80999994277954,7.470000028610221,238
3977333714,5/5/2016,680,14,0.0,1.75999999046326,6.82000017166137,266
3977333714,5/6/2016,676,29,0.0,3.10999989509583,5.18000006675721,223
3977333714,5/7/2016,703,0,0.0,0.0,7.7200000286102295,294
3977333714,5/8/2016,688,9,0.0,0.680000007152557,8.40999984741211,287
3977333714,5/9/2016,1159,8,0.0,0.769999980926514,9.14999985694885,273
3977333714,5/10/2016,676,1,0.0,0.0700000002980232,8.710000038146969,311
3977333714,5/11/2016,13,4,0.0,0.370000004768372,0.129999995231628,9
4020332650,4/12/2016,712,4,0.0,0.150000005960464,5.919999822974202,346
4020332650,4/13/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/14/2016,1437,0,0.0,0.0,0.0299999993294477,3
4020332650,4/15/2016,1299,36,0.0,0.209999993443489,1.129999995231629,105
4020332650,4/16/2016,1222,65,0.0,0.449999988079071,0.959999978542328,76
4020332650,4/17/2016,1438,0,0.0,0.0,0.0099999997764825,2
4020332650,4/18/2016,1438,0,0.0,0.0,0.0399999991059303,2
4020332650,4/19/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/20/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/21/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/22/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/23/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/24/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/25/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/26/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/27/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/28/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/29/2016,1440,0,0.0,0.0,0.0,0
4020332650,4/30/2016,1440,0,0.0,0.0,0.0,0
4020332650,5/1/2016,1440,0,0.0,0.0,0.0,0
4020332650,5/2/2016,1350,0,0.0,0.0,0.3299999907612803,42
4020332650,5/3/2016,950,0,0.0500000007450581,0.0,3.15000009536743,174
4020332650,5/4/2016,531,13,0.0,0.670000016689301,6.61999988555908,392
4020332650,5/5/2016,916,38,0.0700000002980232,2.61999988555908,5.71999990940094,238
4020332650,5/6/2016,855,0,0.0099999997764825,0.0,3.09999990463257,177
4020332650,5/7/2016,1256,0,0.0,0.0,3.57999992370605,184
4020332650,5/8/2016,775,0,0.0,0.0,4.15000009536743,263
4020332650,5/9/2016,1225,3,0.0,0.200000002980232,3.060000054538251,178
4020332650,5/10/2016,774,0,0.0399999991059303,0.0,3.86999988555908,206
4020332650,5/11/2016,1296,2,0.0,0.109999999403954,2.4999999254941887,142
4020332650,5/12/2016,721,0,0.0,0.0,0.409999996423721,21
4057192912,4/12/2016,1276,0,0.0,0.0,3.94000005722046,164
4057192912,4/13/2016,1280,0,0.0,0.0,4.36999988555908,160
4057192912,4/14/2016,1440,0,0.0,0.0,0.0,0
4057192912,4/15/2016,873,3,0.0,0.209999993443489,2.7000000476837167,94
4319703577,4/12/2016,1440,0,0.0,0.0,0.0,0
4319703577,4/13/2016,1234,8,0.0,0.529999971389771,1.899999916553496,111
4319703577,4/14/2016,589,1,0.0,0.109999999403954,6.770000070333482,348
4319703577,4/15/2016,752,0,0.0,0.0,3.79999995231628,228
4319703577,4/16/2016,724,0,0.0,0.0,3.1800000667572,194
4319703577,4/17/2016,1363,0,0.0,0.0,0.0199999995529652,3
4319703577,4/18/2016,824,1,0.0,0.0700000002980232,1.450000017881392,67
4319703577,4/19/2016,604,0,0.0,0.0,5.98999977111816,311
4319703577,4/20/2016,671,0,0.0,0.0,5.9899999499320975,324
4319703577,4/21/2016,1265,0,0.0,0.0,0.349999994039536,34
4319703577,4/22/2016,709,1,0.0,0.0599999986588955,2.9600000977516157,195
4319703577,4/23/2016,546,0,0.0,0.0,3.30999994277954,233
4319703577,4/24/2016,692,1,0.0,0.0599999986588955,2.6700000315904617,196
4319703577,4/25/2016,544,0,0.0,0.0,6.209999829530713,398
4319703577,4/26/2016,649,8,0.0,0.569999992847443,6.07000011205673,309
4319703577,4/27/2016,680,6,0.0,0.409999996423721,6.8299998044967705,347
4319703577,4/28/2016,552,13,0.0,1.00999999046326,6.270000070333482,367
4319703577,4/29/2016,624,6,0.0,0.449999988079071,4.909999907016752,307
4319703577,4/30/2016,695,6,0.0,0.400000005960464,5.12000000476837,234
4319703577,5/1/2016,836,0,0.0,0.0,0.839999973773956,67
4319703577,5/2/2016,585,0,0.0,0.0,6.150000035762784,355
4319703577,5/3/2016,669,8,0.0,0.579999983310699,5.89999997615814,313
4319703577,5/4/2016,1106,8,0.0,0.589999973773956,6.42999988794327,326
4319703577,5/5/2016,957,27,0.0,2.63000011444092,6.85999977588654,362
4319703577,5/6/2016,692,6,0.0,0.409999996423721,5.930000036954877,325
4319703577,5/7/2016,586,3,0.0,0.189999997615814,5.12999987602233,307
4319703577,5/8/2016,603,0,0.0,0.0,2.46000003814697,153
4319703577,5/9/2016,490,2,0.0,0.140000000596046,6.810000002384186,388
4319703577,5/10/2016,555,3,0.0,0.209999993443489,6.1599998176097905,341
4319703577,5/11/2016,574,3,0.0,0.200000002980232,5.9199998378753635,329
4319703577,5/12/2016,0,0,0.0,0.0,0.0099999997764825,2
4388161847,4/12/2016,1440,0,0.0,0.0,0.0,0
4388161847,4/13/2016,1275,1,0.0,0.0599999986588955,4.510000109672548,164
4388161847,4/14/2016,945,10,0.0,0.129999995231628,6.68999993801117,254
4388161847,4/15/2016,837,0,0.0,0.0,6.73000001907349,299
4388161847,4/16/2016,609,6,0.0,0.209999993443489,4.849999815225604,262
4388161847,4/17/2016,721,0,0.0,0.0,3.57999992370605,201
4388161847,4/18/2016,1017,27,0.0,3.55999994277954,5.539999872446064,247
4388161847,4/19/2016,704,20,0.0,1.37000000476837,6.459999978542324,265
4388161847,4/20/2016,696,19,0.0,1.10000002384186,7.00999999046326,270
4388161847,4/21/2016,853,7,0.0,0.370000004768372,7.370000004768375,284
4388161847,4/22/2016,945,77,0.0,3.29999995231628,6.03000009059906,245
4388161847,4/23/2016,749,58,0.0,4.5,5.669999897480013,220
4388161847,4/24/2016,584,14,0.0,1.08000004291534,6.810000181198117,247
4388161847,4/25/2016,1054,11,0.0,0.730000019073486,9.24000012874603,332
4388161847,4/26/2016,673,14,0.0,0.939999997615814,6.32999992370605,247
4388161847,4/27/2016,684,11,0.0,0.699999988079071,7.89999985694886,289
4388161847,4/28/2016,878,19,0.0,1.28999996185303,6.460000216960907,243
4388161847,4/29/2016,1175,13,0.0,0.800000011920929,6.310000061988835,252
4388161847,4/30/2016,537,14,0.0,0.699999988079071,8.940000057220459,343
4388161847,5/1/2016,579,12,0.0,1.00999999046326,6.879999816417698,256
4388161847,5/2/2016,935,33,0.0,3.76999998092651,4.63000018894672,208
4388161847,5/3/2016,984,18,0.0,1.12999999523163,8.66000008583069,324
4388161847,5/4/2016,632,35,0.0,2.78999996185303,6.730000197887417,272
4388161847,5/5/2016,896,12,0.0,0.629999995231628,6.76000010967255,238
4388161847,5/6/2016,1100,33,0.0,2.10999989509583,8.019999742507931,307
4388161847,5/7/2016,508,120,0.0,9.44999980926514,8.099999904632561,316
4388161847,5/8/2016,576,107,0.0,9.89000034332275,4.49000000953675,216
4388161847,5/9/2016,1020,6,0.0,0.340000003576279,7.519999980926516,277
4388161847,5/10/2016,648,13,0.0,0.810000002384186,7.110000014305112,281
4388161847,5/11/2016,858,8,0.0,0.529999971389771,7.320000231266022,274
4388161847,5/12/2016,825,0,0.0,0.0,2.58999991416931,108
4445114986,4/12/2016,787,0,0.0,0.0,2.20000004768372,196
4445114986,4/13/2016,840,0,0.0,0.0,1.99000000953674,194
4445114986,4/14/2016,717,0,0.0,0.0,2.67000007629395,231
4445114986,4/15/2016,711,0,0.0,0.0,4.82999992370605,350
4445114986,4/16/2016,716,0,0.0,0.0,2.65000009536743,225
4445114986,4/17/2016,1219,0,0.0,0.0,1.51999998092651,114
4445114986,4/18/2016,1247,25,0.0,2.0,2.24000003933907,168
4445114986,4/19/2016,895,0,0.0,0.0,1.38999998569489,121
4445114986,4/20/2016,841,0,0.0,0.0,1.38999998569489,137
4445114986,4/21/2016,756,0,0.0,0.0,2.53999996185303,215
4445114986,4/22/2016,706,0,0.0,0.0,4.57999992370605,317
4445114986,4/23/2016,1239,0,0.0,0.0,2.9300000667572,201
4445114986,4/24/2016,1196,0,0.0,0.0,3.35999989509583,244
4445114986,4/25/2016,916,0,0.0,0.0,2.26999998092651,179
4445114986,4/26/2016,839,29,0.0,2.41000008583069,2.0000000372529003,181
4445114986,4/27/2016,839,32,0.0,2.61999988555908,2.410000113770368,195
4445114986,4/28/2016,762,0,0.0,0.0,3.00999999046326,236
4445114986,4/29/2016,1106,0,0.0,0.0,3.13000011444092,226
4445114986,4/30/2016,797,0,0.0,0.0,4.17999982833862,290
4445114986,5/1/2016,741,0,0.0,0.0,3.50999999046326,240
4445114986,5/2/2016,667,27,0.0,2.21000003814697,2.5399999022483843,204
4445114986,5/3/2016,725,30,0.0,2.48000001907349,2.689999923110004,235
4445114986,5/4/2016,897,0,0.0,0.0,1.96000003814697,180
4445114986,5/5/2016,734,2,0.0,0.119999997317791,2.420000061392782,191
4445114986,5/6/2016,809,0,0.0,0.0,3.02999997138977,229
4445114986,5/7/2016,866,26,0.0,2.13000011444092,1.439999997615814,112
4445114986,5/8/2016,733,0,0.0,0.0,4.90000009536743,316
4445114986,5/9/2016,641,0,0.0,0.0,3.53999996185303,266
4445114986,5/10/2016,783,0,0.0,0.0,2.63000011444092,231
4445114986,5/11/2016,622,34,0.0,2.25,3.85999989509583,254
4445114986,5/12/2016,380,0,0.0,0.0,0.519999980926514,58
4558609924,4/12/2016,1122,0,0.0,0.0,3.39000010490417,318
4558609924,4/13/2016,1287,19,0.0,1.24000000953674,2.050000011920924,134
4558609924,4/14/2016,1161,0,0.0,0.0,4.48999977111816,279
4558609924,4/15/2016,1131,17,0.0,0.589999973773956,4.569999992847446,292
4558609924,4/16/2016,1112,8,0.0,0.550000011920929,4.25,320
4558609924,4/17/2016,1110,7,0.0,0.550000011920929,5.85000002384186,323
4558609924,4/18/2016,1080,14,0.0,0.980000019073486,4.930000007152557,346
4558609924,4/19/2016,1182,1,0.0,0.0500000007450581,3.520000100135805,257
4558609924,4/20/2016,1218,0,0.0,0.0,3.17000007629395,222
4558609924,4/21/2016,844,6,0.0,0.419999986886978,8.66999983787537,453
4558609924,4/22/2016,1122,20,0.0,1.37000000476837,4.9700000286102295,298
4558609924,4/23/2016,1122,5,0.0,0.340000003576279,4.210000231862073,313
4558609924,4/24/2016,1045,0,0.0,0.0,5.65000009536743,395
4558609924,4/25/2016,993,18,0.0,0.589999973773956,4.76000022888184,350
4558609924,4/26/2016,1062,12,0.0,0.430000007152557,5.61999988555908,324
4558609924,4/27/2016,1087,27,0.0,1.96000003814697,4.350000023841855,326
4558609924,4/28/2016,985,1,0.0,0.0199999995529652,6.219999819993976,378
4558609924,4/29/2016,1096,15,0.0,1.01999998092651,4.1599999666214,226
4558609924,4/30/2016,1111,7,0.0,0.469999998807907,6.35000002384186,322
4558609924,5/1/2016,1121,0,0.0,0.0,2.26999998092651,190
4558609924,5/2/2016,1057,0,0.0,0.0,5.21999979019165,383
4558609924,5/3/2016,1172,21,0.0,0.600000023841858,2.879999905824663,247
4558609924,5/4/2016,1188,0,0.0,0.0,3.46000003814697,252
4558609924,5/5/2016,1048,14,0.0,1.00999999046326,6.01000022888184,378
4558609924,5/6/2016,1238,0,0.0,0.0,2.48000001907349,202
4558609924,5/7/2016,1116,23,0.0,1.61000001430511,3.82999992370605,249
4558609924,5/8/2016,1019,66,0.0,1.79999995231628,2.51999998092651,273
4558609924,5/9/2016,1065,6,0.0,0.430000007152557,7.13999998569488,369
4558609924,5/10/2016,1191,11,0.0,0.740000009536743,3.51000010967254,238
4558609924,5/11/2016,1081,4,0.0,0.259999990463257,5.76000010967255,355
4558609924,5/12/2016,736,0,0.0,0.0,4.17000007629395,247
4702921684,4/12/2016,718,0,0.0,0.0,5.84999990463257,263
4702921684,4/13/2016,777,0,0.0,0.0,5.57999992370605,258
4702921684,4/14/2016,772,0,0.0,0.0,6.36999988555908,271
4702921684,4/15/2016,944,1,0.0,0.0700000002980232,5.209999948740008,264
4702921684,4/16/2016,556,3,0.0,0.239999994635582,8.789999961853031,359
4702921684,4/17/2016,437,12,0.0,0.959999978542328,9.34000015258789,368
4702921684,4/18/2016,890,22,0.0,1.82000005245209,5.56000018119812,221
4702921684,4/19/2016,757,10,0.0,0.879999995231628,4.560000061988832,187
4702921684,4/20/2016,717,2,0.0,0.159999996423721,6.96000003814698,289
4702921684,4/21/2016,901,4,0.0,0.310000002384186,4.99000000953674,185
4702921684,4/22/2016,1341,0,0.0,0.0,1.35000002384186,72
4702921684,4/23/2016,469,9,0.0,0.759999990463257,11.51000046730041,474
4702921684,4/24/2016,542,15,0.0,1.20000004768372,11.0,376
4702921684,4/25/2016,730,6,0.0,0.490000009536743,6.9300001263618425,285
4702921684,4/26/2016,765,1,0.0,0.0700000002980232,4.889999955892566,224
4702921684,4/27/2016,733,1,0.0,0.0900000035762787,5.580000221729279,254
4702921684,4/28/2016,738,14,0.0,1.12999999523163,6.189999967813488,241
4702921684,4/29/2016,692,12,0.0,1.05999994277954,6.990000188350681,286
4702921684,4/30/2016,728,4,0.0,0.319999992847443,7.91000008583069,299
4702921684,5/1/2016,1440,0,0.0,0.0,0.0,0
4702921684,5/2/2016,1131,5,0.0,0.379999995231628,5.5,235
4702921684,5/3/2016,729,0,0.0,0.0,7.67000007629395,313
4702921684,5/4/2016,757,4,0.0,0.340000003576279,6.269999980926516,266
4702921684,5/5/2016,745,8,0.0,0.670000016689301,6.310000151395797,246
4702921684,5/6/2016,682,1,0.0,0.0799999982118607,5.529999911785124,223
4702921684,5/7/2016,577,5,0.0,0.370000004768372,11.28000020980835,485
4702921684,5/8/2016,1019,9,0.0,0.680000007152557,9.75,317
4702921684,5/9/2016,746,0,0.0,0.0,6.669999897480013,265
4702921684,5/10/2016,701,1,0.0,0.0799999982118607,8.53000009059906,299
4702921684,5/11/2016,784,10,0.0,0.779999971389771,7.14000010490418,276
4702921684,5/12/2016,241,0,0.0,0.0,2.23000001907349,68
5553957443,4/12/2016,767,19,0.0,1.37000000476837,6.199999868869782,290
5553957443,4/13/2016,647,0,0.0,0.0,3.16000008583069,226
5553957443,4/14/2016,693,61,0.0,4.0,7.12000012397767,297
5553957443,4/15/2016,689,58,0.0,4.15999984741211,6.69000005722046,277
5553957443,4/16/2016,521,0,0.0,0.0,3.76999998092651,288
5553957443,4/17/2016,943,0,0.0,0.0,0.430000007152557,46
5553957443,4/18/2016,622,0,0.0,0.0,2.4300000667572,206
5553957443,4/19/2016,756,69,0.0,4.28000020980835,5.83999979496002,277
5553957443,4/20/2016,598,0,0.0,0.0,1.76999998092651,148
5553957443,4/21/2016,801,47,0.0,2.95000004768372,5.120000123977659,219
5553957443,4/22/2016,781,25,0.0,1.37999999523163,6.2299998998641986,286
5553957443,4/23/2016,443,0,0.0,0.0,2.6800000667572,272
5553957443,4/24/2016,582,0,0.0,0.0,1.17999994754791,104
5553957443,4/25/2016,732,51,0.0,2.9300000667572,4.2600000500679025,212
5553957443,4/26/2016,750,40,0.0,2.36999988555908,5.390000045299527,256
5553957443,4/27/2016,745,16,0.0,1.13999998569489,5.73999977111816,222
5553957443,4/28/2016,727,49,0.0,3.71000003814697,3.92000007629395,178
5553957443,4/29/2016,709,46,0.0,2.78999996185303,5.5499998331069955,285
5553957443,4/30/2016,506,0,0.0,0.0,0.779999971389771,84
5553957443,5/1/2016,436,0,0.0,0.0,3.36999988555908,237
5553957443,5/2/2016,724,23,0.0,1.05999994277954,5.310000091791151,236
5553957443,5/3/2016,812,26,0.0,1.5,6.879999876022341,276
5553957443,5/4/2016,651,0,0.0,0.0,2.76999998092651,224
5553957443,5/5/2016,692,44,0.0,3.4300000667572,6.08999979496002,270
5553957443,5/6/2016,761,21,0.0,1.51999998092651,4.770000040531162,238
5553957443,5/7/2016,902,0,0.0,0.0,1.22000002861023,96
5553957443,5/8/2016,505,3,0.0,0.219999998807907,3.7699999511241873,218
5553957443,5/9/2016,667,59,0.0,2.13000011444092,5.449999928474425,273
5553957443,5/10/2016,707,61,0.0,3.86999988555908,6.809999823570251,305
5553957443,5/11/2016,628,0,0.0,0.0,3.22000002861023,195
5553957443,5/12/2016,222,8,0.0,0.579999983310699,1.459999948740004,54
5577150313,4/12/2016,728,86,0.0,3.59999990463257,2.479999899864198,156
5577150313,4/13/2016,776,15,0.0,0.319999992847443,3.469999998807907,155
5577150313,4/14/2016,662,118,0.0,3.32999992370605,3.0899999737739563,206
5577150313,4/15/2016,695,115,0.0,3.92000007629395,5.1599999666214,253
5577150313,4/16/2016,472,184,0.0,6.6399998664856,4.00999999046326,214
5577150313,4/17/2016,525,200,0.0,5.98000001907349,3.149999916553499,196
5577150313,4/18/2016,623,114,0.0,4.8600001335144,2.540000081062319,162
5577150313,4/19/2016,733,108,0.0,7.01999998092651,2.3999999761581448,134
5577150313,4/20/2016,773,87,0.0,4.11999988555908,2.099999994039539,129
5577150313,4/21/2016,670,110,0.0,3.65000009536743,4.43999993801117,249
5577150313,4/22/2016,823,62,0.0,2.42000007629395,4.089999973773952,230
5577150313,4/23/2016,627,24,0.0,1.21000003814697,4.499999880790715,247
5577150313,4/24/2016,425,210,0.0,7.65000009536743,4.13000011444092,206
5577150313,4/25/2016,743,61,0.0,1.35000002384186,3.430000007152561,252
5577150313,4/26/2016,759,38,0.0,0.850000023841858,3.120000004768372,213
5577150313,4/27/2016,773,63,0.0,1.80999994277954,3.330000072717664,206
5577150313,4/28/2016,692,99,0.0,3.25,4.17999994754792,192
5577150313,4/29/2016,739,97,0.0,2.83999991416931,3.080000042915345,201
5577150313,4/30/2016,621,207,0.0,5.82999992370605,3.399999916553502,208
5577150313,5/1/2016,499,194,0.0,5.30999994277954,4.6800000667572,250
5577150313,5/2/2016,732,37,0.0,1.12000000476837,4.420000165700916,255
5577150313,5/3/2016,580,97,0.0,4.51999998092651,3.719999939203264,220
5577150313,5/4/2016,631,25,0.0,1.55999994277954,2.32999992370605,150
5577150313,5/5/2016,1153,45,0.0,2.5,3.1400000751018573,164
5577150313,5/6/2016,1304,41,0.0,1.92999994754791,1.770000040531163,95
5577150313,5/7/2016,1440,0,0.0,0.0,0.0,0
5577150313,5/8/2016,1440,0,0.0,0.0,0.0,0
5577150313,5/9/2016,1099,34,0.0,1.42999994754791,1.1300000101327892,81
5577150313,5/10/2016,639,104,0.0,2.55999994277954,4.09999990463257,231
5577150313,5/11/2016,257,45,0.0,1.83000004291534,1.189999997615814,78
6117666160,4/12/2016,1440,0,0.0,0.0,0.0,0
6117666160,4/13/2016,1440,0,0.0,0.0,0.0,0
6117666160,4/14/2016,1440,0,0.0,0.0,0.0,0
6117666160,4/15/2016,921,0,0.0,0.0,10.580000191926993,519
6117666160,4/16/2016,502,7,0.0,0.579999983310699,10.329999566078188,533
6117666160,4/17/2016,702,0,0.0,0.0,5.40000009536743,312
6117666160,4/18/2016,759,0,0.0,0.0,3.89000010490417,241
6117666160,4/19/2016,425,0,0.0,0.0,8.40999984741211,480
6117666160,4/20/2016,587,26,0.0,2.02999997138977,5.999999970197674,359
6117666160,4/21/2016,579,11,0.0,0.980000019073486,6.019999891519544,313
6117666160,4/22/2016,413,0,0.0,0.0,6.19999980926514,402
6117666160,4/23/2016,468,0,0.0,0.0,8.68000030517578,512
6117666160,4/24/2016,711,0,0.0,0.0,5.76000022888184,362
6117666160,4/25/2016,1440,0,0.0,0.0,0.0,0
6117666160,4/26/2016,1077,0,0.0,0.0,7.209999889135359,359
6117666160,4/27/2016,417,0,0.0,0.0,7.1100001335144,458
6117666160,4/28/2016,758,0,0.0,0.0,2.59999990463257,141
6117666160,4/29/2016,479,0,0.0,0.0,7.23999977111816,461
6117666160,4/30/2016,1040,0,0.0,0.0,5.28000020980835,343
6117666160,5/1/2016,525,0,0.0,0.0,6.73000001907349,397
6117666160,5/2/2016,1204,0,0.0,0.0,3.73000001907349,236
6117666160,5/3/2016,1440,0,0.0,0.0,0.0,0
6117666160,5/4/2016,1279,0,0.0,0.0,2.25999999046326,156
6117666160,5/5/2016,479,0,0.0,0.0,7.40000009536743,487
6117666160,5/6/2016,673,0,0.0,0.0,2.6800000667572,133
6117666160,5/7/2016,456,0,0.0,0.0,5.53999996185303,412
6117666160,5/8/2016,517,0,0.0,0.0,5.53000020980835,318
6117666160,5/9/2016,125,0,0.0,0.0,3.38000011444092,197
6290855005,4/12/2016,1241,0,0.0,0.0,3.45000004768372,199
6290855005,4/13/2016,1090,0,0.0099999997764825,0.0,5.3899998664856,350
6290855005,4/14/2016,1077,0,0.0299999993294477,0.0,5.76999998092651,363
6290855005,4/15/2016,1112,0,0.0099999997764825,0.0,7.17000007629395,328
6290855005,4/16/2016,1182,0,0.0099999997764825,0.0,6.26999998092651,258
6290855005,4/17/2016,1172,31,0.0,1.13999998569489,4.790000021457672,237
